ID,projectname,classification,Abstract,label
3646,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Take the first object, and remove it. //",no
3647,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the next object and check if it has the same parent. //,no
3648,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The parent is null, which implies a top-level removal, so create a self-removing command. //",no
3649,emf-2.4.1,WITHOUT_CLASSIFICATION,// We will now create a command with this implied parent //,no
3650,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remove the object and add it as a sibling. //,no
3651,emf-2.4.1,WITHOUT_CLASSIFICATION,// protected Object labelProvider;,no
3652,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If no object is specified, but an existing sibling is, the object is // its parent. //",no
3653,emf-2.4.1,WITHOUT_CLASSIFICATION,//return getDefaultValue(attribute.getEType());,no
3654,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If any children were added or removed, reset the indices.",no
3655,emf-2.4.1,WITHOUT_CLASSIFICATION,// This URI handler redirect the URI based on the mapping. //,no
3656,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemLabelProvider. //,no
3657,emf-2.4.1,WITHOUT_CLASSIFICATION,// This handles IStructuredSelection. //,no
3658,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemLabelProvider. //,no
3659,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
3660,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3661,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3662,emf-2.4.1,WITHOUT_CLASSIFICATION,// We need to check canExecute() in case optimize is true. //,no
3663,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add in additional wrappers to search. //,no
3664,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemLabelProvider. //",no
3665,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3666,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Do allow an existing build.properties to be overwritten, since it may have been created as part of an empty EMF project. // Use the existence of a plugin.xml as a guard against overwriting in a project that has already been generated. //",no
3667,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Computes a three-character escape sequence for the byte, appending // it to the StringBuffer.  Only characters up to 0xFF should be escaped; // all but the least significant byte will be ignored.",no
3668,emf-2.4.1,WITHOUT_CLASSIFICATION,// If there are objects to populate... //,no
3669,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a new array. //,no
3670,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3671,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3672,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
3673,emf-2.4.1,WITHOUT_CLASSIFICATION,// no-op,no
3674,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill in the result array with labels and re-populate the original list in order. //,no
3675,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3676,emf-2.4.1,WITHOUT_CLASSIFICATION,// No color is a good default. //,no
3677,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3678,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemFontProvider. //,no
3679,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If encoding happened, create a new string; // otherwise, return the orginal one.",no
3680,emf-2.4.1,WITHOUT_CLASSIFICATION,// No font is a good default. //,no
3681,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemFontProvider. //",no
3682,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either delegate the call or return nothing. //,no
3683,emf-2.4.1,WITHOUT_CLASSIFICATION,// No color is a good default. //,no
3684,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Returns <code>true</code> if this URI contains non-ASCII characters;   * <code>false</code> otherwise.   *   * This unused code is included for possible future use...    */",no
3685,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemColorProvider. //",no
3686,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemColorProvider. //,no
3687,emf-2.4.1,WITHOUT_CLASSIFICATION,//public String getUpdateableText(Object object),no
3688,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either delegate the call or return nothing. //,no
3689,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either delegate the call or return nothing. //,no
3690,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterate over all the set feature to factor each child to the right reference. //,no
3691,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check that the value is type compatible with the entry feature. //,no
3692,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either delegate the call or return nothing. //,no
3693,emf-2.4.1,WITHOUT_CLASSIFICATION,//FunctionPairImpl,no
3694,emf-2.4.1,WITHOUT_CLASSIFICATION,"// When the value is changed, the property sheet page doesn't update the property sheet viewer input // before refreshing, and this gets called on the obsolete wrapper. So, we need to read directly from the // model object. // //return needsEncoding(feature) ? encode((String)getEntryValue()) : getEntryValue();",no
3695,emf-2.4.1,WITHOUT_CLASSIFICATION,//MappingPackage ePackage = ((MappingRoot)msg.getNotifier()).ePackageMapping();,no
3696,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the last object was deleted and the selection was in the property sheet view, the obsolete wrapper will // reference past the end of the list. //",no
3697,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill in the array with labels. //,no
3698,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either the IEditingDomainItemProvider or ITreeItemContentProvider item provider interface can give us // the children. //,no
3699,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*      ResourceSet resourceSet = (ResourceSet)object;      childrenFeatures.add(ResourcePackage.eINSTANCE.getResourceSet_Resources());*/",no
3700,emf-2.4.1,WITHOUT_CLASSIFICATION,"// First, try an existing implementation of getChildReference().  This provides backwards compatibility if that // method, now deprecated, was overridden. //",no
3701,emf-2.4.1,WITHOUT_CLASSIFICATION,// Use an existing getReferenceValue() override. //,no
3702,emf-2.4.1,WITHOUT_CLASSIFICATION,// If this object is compatible with this reference... //,no
3703,emf-2.4.1,WITHOUT_CLASSIFICATION,// If it is a list type value... // ,no
3704,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the index into the list via this call to super. //,no
3705,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Find the index of a feature containing the sibling, or an equivalent value, in the collection of children // features. //",no
3706,emf-2.4.1,WITHOUT_CLASSIFICATION,//MappingPackage ePackage = ((FunctionNamePair)object).ePackageMapping();,no
3707,emf-2.4.1,WITHOUT_CLASSIFICATION,//XMLTypeFactory,no
3708,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add child descriptors contributed by extenders. //,no
3709,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the index of the object value in the list via this call to super. //,no
3710,emf-2.4.1,WITHOUT_CLASSIFICATION,// This could be '::'.,no
3711,emf-2.4.1,WITHOUT_CLASSIFICATION,// Build the collection of new child descriptors. //,no
3712,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we can open  an input stream, then the plugin.properties is there, and we have a good base URL. //",no
3713,emf-2.4.1,WITHOUT_CLASSIFICATION,"// For each CommandParameter with a non-null, multi-valued structural feature... //",no
3714,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ensure there are no extraneous style bits. //,no
3715,emf-2.4.1,WITHOUT_CLASSIFICATION,//AnyTypeImpl,no
3716,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Assign default style bits, if necessary, and ensure none conflict. //",no
3717,emf-2.4.1,WITHOUT_CLASSIFICATION,//SpaceType,no
3718,emf-2.4.1,WITHOUT_CLASSIFICATION,//XMLNamespaceValidator,no
3719,emf-2.4.1,WITHOUT_CLASSIFICATION,// find insertion point from returned result (-(insertion point) - 1) // commentIndex is an index of the first element that has start position > rangeStartPos ,no
3720,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, if a sibling feature was found, iterate through the children features to find the index of // the child feature...  //",no
3721,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterator over all the child references to factor each child to the right reference. //,no
3722,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the child feature follows the sibling feature, the child should be first in its feature. //",no
3723,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no
3724,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override to add descriptors.,no
3725,emf-2.4.1,WITHOUT_CLASSIFICATION,//XMLNamespacePackageImpl,no
3726,emf-2.4.1,WITHOUT_CLASSIFICATION,"// if there are no groups defined or matched, but the whole pattern matches, // then markup nodes with pattern name //",no
3727,emf-2.4.1,WITHOUT_CLASSIFICATION,// Is this child in this feature... //,no
3728,emf-2.4.1,WITHOUT_CLASSIFICATION,"// On Motif, selection color may be set as background. //",no
3729,emf-2.4.1,WITHOUT_CLASSIFICATION,// Is this object in this feature... //,no
3730,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Returns the help context id for this property.   */",no
3731,emf-2.4.1,WITHOUT_CLASSIFICATION,// Is this object in this feature... //,no
3732,emf-2.4.1,WITHOUT_CLASSIFICATION,// Restore original resource URI values. //,no
3733,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add it to the list and remove it from the other list. //,no
3734,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If all the objects are used up by the above, then we can't do the command. //",no
3735,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a command to set this to null and remove the object from the other list. //,no
3736,emf-2.4.1,WITHOUT_CLASSIFICATION,// It's just a single value //,no
3737,emf-2.4.1,WITHOUT_CLASSIFICATION,// Consume the rest of the appropriate children. //,no
3738,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The ""suffix"" can actually be a substitution pattern for the package name. //",no
3739,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Correct the index, if necessary. //",no
3740,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Create a command for this feature, //",no
3741,emf-2.4.1,WITHOUT_CLASSIFICATION,// Compute the relative index as best as possible. //,no
3742,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Create a command for this feature,  //",no
3743,emf-2.4.1,WITHOUT_CLASSIFICATION,// continue to next case,no
3744,emf-2.4.1,WITHOUT_CLASSIFICATION,// Dispose the child wrappers. //,no
3745,emf-2.4.1,WITHOUT_CLASSIFICATION,// All this logic is so that we only create a list if the adapter is set to more than one target. //,no
3746,emf-2.4.1,WITHOUT_CLASSIFICATION,// ++modCount //,no
3747,emf-2.4.1,WITHOUT_CLASSIFICATION,// ++modCount //,no
3748,emf-2.4.1,WITHOUT_CLASSIFICATION,//XMLNamespacePackage,no
3749,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We can enable the action as indicated by the command, // and we can set all the other values from the command. //",no
3750,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add supertypes to classes,no
3751,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we have resolved to an EClass but we have an EAttribute, we can change it to be an EReference. //",no
3752,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3753,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3754,emf-2.4.1,WITHOUT_CLASSIFICATION,//TreeAdapterFactory,no
3755,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3756,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3757,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3758,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3759,emf-2.4.1,WITHOUT_CLASSIFICATION,// Unwrap value. //,no
3760,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the adapter factory is composeable, we'll adapt using the root. //",no
3761,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If a new collection was allocated, continue to populate it. //",no
3762,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is for the in2out feature. //,no
3763,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create type parameters,no
3764,emf-2.4.1,WITHOUT_CLASSIFICATION,// create rewriter to record changes,no
3765,emf-2.4.1,WITHOUT_CLASSIFICATION,// Simply remove the object from the owner list. //,no
3766,emf-2.4.1,WITHOUT_CLASSIFICATION,// Obtain other dependent packages,no
3767,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is for the out2in feature. //,no
3768,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no
3769,emf-2.4.1,WITHOUT_CLASSIFICATION,// Obtain or create and register package,no
3770,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from base class.   */",no
3771,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create classes and their features,no
3772,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3773,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3774,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3775,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize created meta-data,no
3776,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create package meta-data objects,no
3777,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3778,emf-2.4.1,WITHOUT_CLASSIFICATION,// TreeNode,no
3779,emf-2.4.1,WITHOUT_CLASSIFICATION,// There are attributes to handle.,no
3780,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3781,emf-2.4.1,WITHOUT_CLASSIFICATION,// Delegate the action for this object to the editing domain. //,no
3782,emf-2.4.1,WITHOUT_CLASSIFICATION,// Draw the extra first-column image. //,no
3783,emf-2.4.1,WITHOUT_CLASSIFICATION,// Insert the collection at the right place. //,no
3784,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the table is indenting, draw tree lines. //",no
3785,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create resource,no
3786,emf-2.4.1,WITHOUT_CLASSIFICATION,//private final boolean iri; //private URI cachedASCIIURI;,no
3787,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize classes and features; add operations and parameters,no
3788,emf-2.4.1,WITHOUT_CLASSIFICATION,// Is this the label feature? //,no
3789,emf-2.4.1,WITHOUT_CLASSIFICATION,// case Resource.RESOURCE__IS_MODIFIED: // case Resource.RESOURCE__IS_LOADED: // case Resource.RESOURCE__IS_TRACKING_MODIFICATION: // case Resource.RESOURCE__RESOURCE_SET:,no
3790,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3791,emf-2.4.1,WITHOUT_CLASSIFICATION,// Is this a containment reference child? //,no
3792,emf-2.4.1,WITHOUT_CLASSIFICATION,// Select the root object in the view. //,no
3793,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3794,emf-2.4.1,WITHOUT_CLASSIFICATION,// This ensure that this package itself is traversed even if the reference type is EObject... //,no
3795,emf-2.4.1,WITHOUT_CLASSIFICATION,// Or a feature map child? //,no
3796,emf-2.4.1,WITHOUT_CLASSIFICATION,// Overlay if the resource is the target for any controlled objects.  //,no
3797,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no
3798,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Don't include controlled children here, they'll show up under their container. //",no
3799,emf-2.4.1,WITHOUT_CLASSIFICATION,// Resource resource = (Resource)object; // childrenFeatures.add(ResourcePackage.eINSTANCE.getResource_Contents());,no
3800,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3801,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3802,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3803,emf-2.4.1,WITHOUT_CLASSIFICATION,//TreeFactoryImpl,no
3804,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3805,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3806,emf-2.4.1,WITHOUT_CLASSIFICATION,//TreePackage,no
3807,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3808,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3809,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3810,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3811,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3812,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3813,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3814,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3815,emf-2.4.1,WITHOUT_CLASSIFICATION,//TreeNodeImpl,no
3816,emf-2.4.1,WITHOUT_CLASSIFICATION,// If we have a good editing domain... //,no
3817,emf-2.4.1,WITHOUT_CLASSIFICATION,//TreePackageImpl,no
3818,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This guard is for extra security, but should not be necessary. //",no
3819,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3820,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3821,emf-2.4.1,WITHOUT_CLASSIFICATION,// We will only deal with structured selections. //,no
3822,emf-2.4.1,WITHOUT_CLASSIFICATION,// If there is a new one... //,no
3823,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3824,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*    super.collectNewChildDescriptors(newChildDescriptors, object);*/",no
3825,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3826,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3827,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create resource,no
3828,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3829,emf-2.4.1,WITHOUT_CLASSIFICATION,// Use up the command. // Note that notification will cause a new command to be created. //,no
3830,emf-2.4.1,WITHOUT_CLASSIFICATION,// Listen to selection so that we can handle it is a special way. //,no
3831,emf-2.4.1,WITHOUT_CLASSIFICATION,//TreeFactory,no
3832,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3833,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3834,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3835,emf-2.4.1,WITHOUT_CLASSIFICATION,// No point in keeping garbage. //,no
3836,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3837,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3838,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3839,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3840,emf-2.4.1,WITHOUT_CLASSIFICATION,// We just can't do it. //,no
3841,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3842,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill with background. //,no
3843,emf-2.4.1,WITHOUT_CLASSIFICATION,// only handle structured selections,no
3844,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add the edit menu actions. //,no
3845,emf-2.4.1,WITHOUT_CLASSIFICATION,// try to get editing domain from workbench part,no
3846,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3847,emf-2.4.1,WITHOUT_CLASSIFICATION,// Show the colourless image. //,no
3848,emf-2.4.1,WITHOUT_CLASSIFICATION,"// if we found an editing domain, create command",no
3849,emf-2.4.1,WITHOUT_CLASSIFICATION,// convert the selection to a collection of the selected objects,no
3850,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Allocate the new collection, and populate it up to this point. //",no
3851,emf-2.4.1,WITHOUT_CLASSIFICATION,"// if the editing domain wasn't given by the workbench part, try to get // it from the selection",no
3852,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add our standard marker. //,no
3853,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
3854,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember it. //,no
3855,emf-2.4.1,WITHOUT_CLASSIFICATION,// We'd like the collection of replacements selected after this replace completes. //,no
3856,emf-2.4.1,WITHOUT_CLASSIFICATION,// If the first wrapped value is found... //,no
3857,emf-2.4.1,WITHOUT_CLASSIFICATION,// use up the command,no
3858,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Do allow an existing build.properties to be overwritten, since it may have been created as part of an empty EMF project. // Use the existence of a plugin.xml as a guard against overwriting in a project that has already been generated. //",no
3859,emf-2.4.1,WITHOUT_CLASSIFICATION,//MappingPackage ePackage = ((FunctionPair)object).ePackageMapping();,no
3860,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no
3861,emf-2.4.1,WITHOUT_CLASSIFICATION,// We use multi even for a single line because we want to respond to the enter key. //,no
3862,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the requested operation.,no
3863,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If there are delegated features, add only those that aren't already in this package to the end of the list. //",no
3864,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the selection to the widget. //,no
3865,emf-2.4.1,WITHOUT_CLASSIFICATION,// grabHorizontal = true;,no
3866,emf-2.4.1,WITHOUT_CLASSIFICATION,//MappingPackage ePackage = ((FunctionPair)msg.getNotifier()).ePackageMapping();,no
3867,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add our other standard marker. //,no
3868,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Clear the source data.  We won't need this again, since, if it was // available, it's already in the command. //",no
3869,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no
3870,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ensure that all proxies are resolved so that references into the controlled object will be saved to reference the new resource. //,no
3871,emf-2.4.1,WITHOUT_CLASSIFICATION,// Cache the tree path for each object. //,no
3872,emf-2.4.1,WITHOUT_CLASSIFICATION,"// dropDown.addListener(SWT.Paint, dropDownListener);",no
3873,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This is here only to support deprecated adapt(object) rather than adapt(object, Interface.class). // // supportedTypes.add(null);",no
3874,emf-2.4.1,WITHOUT_CLASSIFICATION,"// setEditor(null, null, -1);",no
3875,emf-2.4.1,WITHOUT_CLASSIFICATION,// event is null when featureTableViewer is double clicked ,no
3876,emf-2.4.1,WITHOUT_CLASSIFICATION,// event is null when choiceTableViewer is double clicked,no
3877,emf-2.4.1,WITHOUT_CLASSIFICATION,// This should be consistent with paintControl(). // ,no
3878,emf-2.4.1,WITHOUT_CLASSIFICATION,// Open an editor on the new file. //,no
3879,emf-2.4.1,WITHOUT_CLASSIFICATION,// Open an editor on the new file. //,no
3880,emf-2.4.1,WITHOUT_CLASSIFICATION,// supportedTypes.add(IUpdateableItemText.class);,no
3881,emf-2.4.1,WITHOUT_CLASSIFICATION,// Draw 3D effect on right-side button. //,no
3882,emf-2.4.1,WITHOUT_CLASSIFICATION,// Draw outline. //,no
3883,emf-2.4.1,WITHOUT_CLASSIFICATION,//FB ????? ,no
3884,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Draw down arrow, offset if dropped. //",no
3885,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the requested operation.,no
3886,emf-2.4.1,WITHOUT_CLASSIFICATION,// feature is instance of EAttribute,no
3887,emf-2.4.1,WITHOUT_CLASSIFICATION,// Draw background of right-side button. //,no
3888,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see org.eclipse.jface.window.Window#configureShell(org.eclipse.swt.widgets.Shell)     */",no
3889,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is for the helper feature. //,no
3890,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$,no
3891,emf-2.4.1,WITHOUT_CLASSIFICATION,// Execute it. //,no
3892,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If so, revalidate the command. //",no
3893,emf-2.4.1,WITHOUT_CLASSIFICATION,// Draw the text. //,no
3894,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 26 of value (byte) -3 // Fill 60 of value (byte) 33,no
3895,emf-2.4.1,WITHOUT_CLASSIFICATION,// Save only resources that have actually changed. //,no
3896,emf-2.4.1,WITHOUT_CLASSIFICATION,// If the command can execute... //,no
3897,emf-2.4.1,WITHOUT_CLASSIFICATION,"// A command was created if the source was available early, and the // information used to create it was cached... //",no
3898,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we can't do anything else, we'll provide the default select feedback // and enable auto-scroll and auto-expand effects.",no
3899,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is for the typeMapping feature. //,no
3900,emf-2.4.1,WITHOUT_CLASSIFICATION,// Clean up the state. //,no
3901,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, let's call the whole thing off. //",no
3902,emf-2.4.1,WITHOUT_CLASSIFICATION,// Clear out any old information from a previous drag. //,no
3903,emf-2.4.1,WITHOUT_CLASSIFICATION,// Recreate the command. //,no
3904,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check if the cached command can provide DND feedback/revalidation. //,no
3905,emf-2.4.1,WITHOUT_CLASSIFICATION,//FIX:::,no
3906,emf-2.4.1,WITHOUT_CLASSIFICATION,// create composite,no
3907,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the target; create the command and test if it is executable. //,no
3908,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc) Method declared on Dialog.     */",no
3909,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep track of any changes to the command information.,no
3910,emf-2.4.1,WITHOUT_CLASSIFICATION,//We are not generating the manifest file if the plugin.xml exists. //,no
3911,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either delegate the call or return nothing. //,no
3912,emf-2.4.1,WITHOUT_CLASSIFICATION,// If we don't have a previous cached command... //,no
3913,emf-2.4.1,WITHOUT_CLASSIFICATION,// }},no
3914,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the editors selection based on the current viewer's selection. //,no
3915,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either delegate the call or return nothing. //,no
3916,emf-2.4.1,WITHOUT_CLASSIFICATION,// generateColor();,no
3917,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either delegate the call or return nothing. //,no
3918,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either delegate the call or return nothing. //,no
3919,emf-2.4.1,WITHOUT_CLASSIFICATION,// If this command can provide detailed drag and drop feedback... //,no
3920,emf-2.4.1,WITHOUT_CLASSIFICATION,//do this here because setting the text will set enablement on the OK // button,no
3921,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If not, dispose the current command and create a new one. //",no
3922,emf-2.4.1,WITHOUT_CLASSIFICATION,// Use it for the operation and drag under effect. //,no
3923,emf-2.4.1,WITHOUT_CLASSIFICATION,// FunctionPair,no
3924,emf-2.4.1,WITHOUT_CLASSIFICATION,// Transfer the data and convert the structured selection to a collection of objects. //,no
3925,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check whether the current data type can be transfered locally. //,no
3926,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Transfer the data and, if non-null, extract it. //",no
3927,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterate over the data types to see if there is a data type that supports a local transfer. //,no
3928,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If there was no old input, then we must be providing content for this part for the first time... //",no
3929,emf-2.4.1,WITHOUT_CLASSIFICATION,/* | GridData.GRAB_VERTICAL */,no
3930,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemLabelProvider. //",no
