projectname,classification,commenttext
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// don't add the timer
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Created during class init; not modified thereafter 
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// synchronize with FixedQueueExecutor
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ignore self
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// JMSMessageID cannot be null
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Assume this thread only // 1 per second // Should delay for 1 second // 1 per milli-second // Should delay for 1 milli-second
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Store the content-type // RFC 822 uses ascii per default // Parse the content-type
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// LOOP COUNT
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// 10 per second // Should delay for 1 second // 10 per milli-second // Should delay for 1 milli-second
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// 1000 per milli-second // Should delay for 1 milli-second
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ $NON-NLS-2$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Use old style
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// probably needed to avoid NPEs with GUIs
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// i.e. shutdown/stopped during main thread groups // re-enable for tearDown if necessary
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Must not convert TestElement.gui_class etc
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// We get the posted bytes using the encoding used to create it
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// end of thread groups // No TGs found
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// This should be enough to allow server to exit. // default is false
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Classnames must contain this string [.functions.] // $NON-NLS-1$ // Classnames must not contain this string [.gui.] // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// mainPanel.add(threadPropsPanel, BorderLayout.NORTH); // add(mainPanel, BorderLayout.CENTER);"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check can cast for clone // Don't clone NoThreadClone unless honourNoThreadClone == false
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// clone will produce correct type
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Dummy methods needed by Function interface
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// For use by FunctionHelper
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// For use by FunctionHelper
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Handle escapes
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// tree1.add(""a3"");"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// found ""${"""
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// WebsphereMQ does not allow corr. id. to be set using setStringProperty() // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// save leading text
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// set to start of string
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// variable, or function with no parameter list"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ensure that setParameters() is called.
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// end of buffer
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// store the following character
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Normal exit occurs here
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Should not happen with StringReader
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Dropped out, i.e. did not find closing ')'"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// needed for measuring sending time
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Needed for serialisation testing
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The default title for the Menu bar
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// No duplicates when adding
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// add duplicates
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// add duplicates as per bug
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//assertEquals(""t2"",f2.invoke());"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//assertEquals(""1a:aa."",f1a.invoke());"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// There was an object in map, destroy the temporary and return one in map (oldCtx)"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// can't call invoke using super class
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Args will be provided later
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// should use original object
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check how Class definition behaves
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// logprop(""java.class.path"");"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//???
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The application name // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Allow display/hide LoggerPanel
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Transparent JButton with no border
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Allow display/hide toolbar
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//Ignored
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//Ignored
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// file New operation may set to null, so just return app name"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// private static final String ROOTDN = ""rootDn""; // private static final String TEST = ""tesT""; // private static String testValue=""NNNN"";"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Allow display/hide Log Error/Fatal counter
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test ignore trailing split characters // Ignore adjacent delimiters
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// TestStateListener implementation
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Tests for split(String,String,boolean)"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test leading split characters
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// enable drag&drop, install a custom transfer handler"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Empty string
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Tests for split(String,String,String)"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// add the toolbar
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Empty default
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Empty delimiter
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check for file lists specifically
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Multiple delimiters
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Delimiter same as splitter
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// used by AbstractReportGui
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// This stores the state of the TestElement
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Ensure we use default bundle
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Sampler error action buttons
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// are we saving the whole tree?
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// In a post request which is not multipart, we only support // parameters, no file upload is allowed"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Node node = tidy.parseDOM(new // ByteArrayInputStream(response.getResponseData()), null);"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// N.B. originally called clear() // @see also Clearable
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Values for TEST_FIELD // N.B. we cannot change the text value as it is in test plans // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// In case parse fails // $NON-NLS-1$ // In case parse fails // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // Make it easier to enter a Tab // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// $NON-NLS-1$ // don't set empty to keep regexp // regexpField.setText(""""); // $NON-NLS-1$ // $NON-NLS-1$"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// TEXTAREA
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// allow for windows / chars in filename // $NON-NLS-1$ // $NON-NLS-2$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-2$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// set the window visible immediately
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // define AWT WM_CLASS string
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Defaults to continue
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// space between borders and text
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Target server panel
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Limit length of log content
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If LOGGER_PANEL_MAX_LENGTH is 0, it means all log events are kept"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The current node is now updated
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Probably a missing jar
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Forget about all GUIs we've created so far: we'll need to re-created // them all!
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// FIrst make sure we save the content of the current GUI (since we // will flush it away):
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Should we allow directories?
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Enable file revert action if a file is used
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// If saveWorkBench 
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Whether to skip the delete confirmation dialogue // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Save parent node for later
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//Ignored
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Just append all the parameter values, and use that as the post body"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add this node
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Ensure the dialog is only created when it is first needed // In turn this avoids scanning the templates until first needed
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Make sure the file ends with proper extension
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check if the user is trying to save to an existing file
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Condition LABEL // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Prevent instantiation
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If a table cell is being edited, we should accept the current value // and stop the editing before adding a new row."
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ i.e. boolean saveXXX() // $NON-NLS-1$ i.e. void setXXX(boolean) // $NON-NLS-1$ e.g. save_XXX property
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// VK_PLUS + CTRL_DOWN_MASK did not work...
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Keep the '\' unless it is one of the escapable chars '$' ',' or '\' // N.B. This method is used to parse function parameters, so must treat ',' as special"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// en // fr // de // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // ja // zh_CN // zh_TW
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//@GuardedBy(""LOCK"") // Keep track of how many instances are active"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// File name sequence number //@GuardedBy(""LOCK"")"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Instance fields are constructed by the client when the instance is create in the test plan // and the field values are then transferred to the server copy by RMI serialisation/deserialisation
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// process special keys // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If there are some recent files, we must make the separator visisble // The separator is the last item in the list"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// put the gui object back // to the way it was.
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Save (Selection) As // Save TestPlan As // Save
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Y // Y // Y // Y // sp // M // M // / // D // D // / // H // H // : // M // M // : // S // S // end
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//OK // TODO ??
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Assume this thread only // 1 per second // Initialise
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Assumes some kind of list is use // If not using a list that retains the order, then the asserts would need to change"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Note: Windows user preferences are stored relative to: HKEY_CURRENT_USER\Software\JavaSoft\Prefs
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Do not save, user does not want to overwrite"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Only update the stored copy of the tree for a full save // refetch, because convertSubTree affects it"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// package protected to allow access from test code
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// requires JMeterTreeNode
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// move to the parent
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// move as a child of the next sibling
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// So elements can only be added as children
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// select the node
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// allow for windows / chars in filename // $NON-NLS-1$ // $NON-NLS-2$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-2$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// We must ask the user if it is ok to close current project
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Load the file for this recent file command
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// A HTTP POST request, multipart/form-data, simple values, // with \r\n as end of line, which is according to spec, // and with more headers in each multipart"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// two jars same version // two jars same version
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Get the preference for the recent files
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test plan with OnlyOnceController inside inner loop // Set up the test plan
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// myRow = f.nextRow(); // assertEquals(3,myRow); // assertEquals(0,f.getNextRow());"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Is this a work in progress ? // No, // not // a // work // in // progress // ..."
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Create the menu item
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Use the index as the name, used when processing the action"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Set the KeyStroke to use
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add the menu item
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add separator as the last item
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Update menu items to reflect recent files
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// pick up headers if failed to execute the request // httpMethod can be null if method is unexpected
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// RFC 822 uses ascii per default
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check if the new file is already in the recent list
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add the new file at the start of the list
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Store the recent files
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Resource keys cannot contain spaces, and are forced to lower case // $NON-NLS-1$ // $NON-NLS-2$"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Assume no recent files
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Update the menu items
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Nulls cannot be written using PrettyPrintWriter - they cause an NPE // $NON-NLS-1$
