projectname,classification,commenttext
columba-1.4-src,WITHOUT_CLASSIFICATION,// two column
columba-1.4-src,WITHOUT_CLASSIFICATION,// add attachment
columba-1.4-src,WITHOUT_CLASSIFICATION,// get headerfields
columba-1.4-src,WITHOUT_CLASSIFICATION,// Which Bodypart shall be shown? (html/plain)
columba-1.4-src,WITHOUT_CLASSIFICATION,// open composer frame
columba-1.4-src,WITHOUT_CLASSIFICATION,// model->view update
columba-1.4-src,WITHOUT_CLASSIFICATION,// query only a single provider
columba-1.4-src,WITHOUT_CLASSIFICATION,// create visual container for result panel
columba-1.4-src,WITHOUT_CLASSIFICATION,// Which Bodypart shall be shown? (html/plain)
columba-1.4-src,WITHOUT_CLASSIFICATION,// store reference to source message
columba-1.4-src,WITHOUT_CLASSIFICATION,// add to search panel
columba-1.4-src,WITHOUT_CLASSIFICATION,// Get all MimeParts
columba-1.4-src,WITHOUT_CLASSIFICATION,// clear previous search results
columba-1.4-src,WITHOUT_CLASSIFICATION,// add tag id as last
columba-1.4-src,WITHOUT_CLASSIFICATION,// Set the focus to the editor pane and set cursor to the top
columba-1.4-src,WITHOUT_CLASSIFICATION,// show search docking view
columba-1.4-src,WITHOUT_CLASSIFICATION,"//setBorder( BorderFactory.createEmptyBorder(0,1,0,0) );"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// builder.add(panel, cc.xy(1, 7));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Enable when implemented
columba-1.4-src,WITHOUT_CLASSIFICATION,// Update the composer
columba-1.4-src,WITHOUT_CLASSIFICATION,// create visual container for result panel
columba-1.4-src,WITHOUT_CLASSIFICATION,// update calendar viewer
columba-1.4-src,WITHOUT_CLASSIFICATION,// to lower case
columba-1.4-src,WITHOUT_CLASSIFICATION,// add to search panel
columba-1.4-src,WITHOUT_CLASSIFICATION,// Create a FormLayout instance.
columba-1.4-src,WITHOUT_CLASSIFICATION,// END public ExternalEditor(String EditorCommand)
columba-1.4-src,WITHOUT_CLASSIFICATION,// create big size font to display in the composer textfield
columba-1.4-src,WITHOUT_CLASSIFICATION,// set old font properties
columba-1.4-src,WITHOUT_CLASSIFICATION,// END public boolean startExternalEditor()
columba-1.4-src,WITHOUT_CLASSIFICATION,//Plain text components don't fire these events
columba-1.4-src,WITHOUT_CLASSIFICATION,// query all criteria of all providers
columba-1.4-src,WITHOUT_CLASSIFICATION,"//$NON-NLS-1$		"
columba-1.4-src,WITHOUT_CLASSIFICATION,// associate with JavaHelp
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if the user entered valid data
columba-1.4-src,WITHOUT_CLASSIFICATION,// Create a FormLayout instance.
columba-1.4-src,WITHOUT_CLASSIFICATION,// create EmptyBorder between components and dialog-frame
columba-1.4-src,WITHOUT_CLASSIFICATION,// defaultAccountCheckBox.setEnabled(false);
columba-1.4-src,WITHOUT_CLASSIFICATION,// disable components
columba-1.4-src,WITHOUT_CLASSIFICATION,// update signature -> will notify all listeners that signature changed
columba-1.4-src,WITHOUT_CLASSIFICATION,"// mainPanel.setBorder(BorderFactory.createEmptyBorder(0, 0, 10, 0));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// repaint box
columba-1.4-src,WITHOUT_CLASSIFICATION,// builder.setLeadingColumnOffset(1);
columba-1.4-src,WITHOUT_CLASSIFICATION,// builder.nextLine();
columba-1.4-src,WITHOUT_CLASSIFICATION,// 2 columns // rows are added dynamically (no need // to // define them here)
columba-1.4-src,WITHOUT_CLASSIFICATION,"// b.nextLine(); // b.append(loginLabel, loginTextField);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Add previously fetch authentication modes
columba-1.4-src,WITHOUT_CLASSIFICATION,// if securest write DEFAULT
columba-1.4-src,WITHOUT_CLASSIFICATION,// that is the expected case
columba-1.4-src,WITHOUT_CLASSIFICATION,// ************ // normal cases // ************
columba-1.4-src,WITHOUT_CLASSIFICATION,// create a form builder
columba-1.4-src,WITHOUT_CLASSIFICATION,/* accountItem.getPopItem() */
columba-1.4-src,WITHOUT_CLASSIFICATION,//typeComboBox.setEnabled(b);
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * builder.append(alwaysEncryptCheckBox, 3); builder.nextLine();		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// query with only a single criteria
columba-1.4-src,WITHOUT_CLASSIFICATION,// notify all observers
columba-1.4-src,WITHOUT_CLASSIFICATION,//remove(topPanel);
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// associate with JavaHelp
columba-1.4-src,WITHOUT_CLASSIFICATION,// top panel
columba-1.4-src,WITHOUT_CLASSIFICATION,// create command reference array for the command
columba-1.4-src,WITHOUT_CLASSIFICATION,// restore settings
columba-1.4-src,WITHOUT_CLASSIFICATION,// Process shared namespaces
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// apply model
columba-1.4-src,WITHOUT_CLASSIFICATION,// fire in EDT
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * private TitledBorderLabel m_titledborderlabel1 = new TitledBorderLabel();	 * 	 * private TitledBorderLabel m_titledborderlabel2 = new TitledBorderLabel();	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// needs to be private so that subclasses won't forget calling // fireCharsetChanged
columba-1.4-src,WITHOUT_CLASSIFICATION,// create identity value
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// clear message viewer
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to temporary folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// the second child must be the encrypted message
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* * * make quotes font-color darkgray * */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// search across a few specific search criteria at once
columba-1.4-src,WITHOUT_CLASSIFICATION,// only show view if message is marked as spam
columba-1.4-src,WITHOUT_CLASSIFICATION,// mark as not spam
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * 	 * encapsulate bodytext in HTML code	 * 	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,//remove(topPanel);
columba-1.4-src,WITHOUT_CLASSIFICATION,// append
columba-1.4-src,WITHOUT_CLASSIFICATION,// reopen the port
columba-1.4-src,WITHOUT_CLASSIFICATION,// convert special characters
columba-1.4-src,WITHOUT_CLASSIFICATION,// transform headers if necessary
columba-1.4-src,WITHOUT_CLASSIFICATION,// transform headers if necessary
columba-1.4-src,WITHOUT_CLASSIFICATION,// transform headers if necessary
columba-1.4-src,WITHOUT_CLASSIFICATION,"// TODO i18n ""attachments"" label"
columba-1.4-src,WITHOUT_CLASSIFICATION,// search individual provider and individual criteria
columba-1.4-src,WITHOUT_CLASSIFICATION,// search across all providers
columba-1.4-src,WITHOUT_CLASSIFICATION,// Display resulting MimeParts
columba-1.4-src,WITHOUT_CLASSIFICATION,"// substitute special characters like: // <,>,&,\t,\n,"""
columba-1.4-src,WITHOUT_CLASSIFICATION,"// substitute special characters like: // <,>,&,\t,\n,"""
columba-1.4-src,WITHOUT_CLASSIFICATION,// copy
columba-1.4-src,WITHOUT_CLASSIFICATION,"// disable subject column renderer, use tree-cellrenderer instead"
columba-1.4-src,WITHOUT_CLASSIFICATION,// set name of column
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Logging.log.info(""setting size ="" + size);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// repaint table header
columba-1.4-src,WITHOUT_CLASSIFICATION,// scrolling to the first row
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected stuff
columba-1.4-src,WITHOUT_CLASSIFICATION,// start a new search -> clear all previous search results
columba-1.4-src,WITHOUT_CLASSIFICATION,// add command for execution
columba-1.4-src,WITHOUT_CLASSIFICATION,// which menuitem was selected?
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// all headerfields are lowercase in property file
columba-1.4-src,WITHOUT_CLASSIFICATION,// search individual provider
columba-1.4-src,WITHOUT_CLASSIFICATION,// Mark the messages as deleted
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,//      shortcut key
columba-1.4-src,WITHOUT_CLASSIFICATION,// select message in message list
columba-1.4-src,WITHOUT_CLASSIFICATION,//iconLabel.setOpaque(true);
columba-1.4-src,WITHOUT_CLASSIFICATION,// update folder selection
columba-1.4-src,WITHOUT_CLASSIFICATION,// get active charset - necessary to decode msg for saving
columba-1.4-src,WITHOUT_CLASSIFICATION,// private SearchResultView searchResultView;
columba-1.4-src,WITHOUT_CLASSIFICATION,// register for status events
columba-1.4-src,WITHOUT_CLASSIFICATION,// Update only if the selection did not change
columba-1.4-src,WITHOUT_CLASSIFICATION,// old command-specific selection
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove all children from tree
columba-1.4-src,WITHOUT_CLASSIFICATION,// add node to tree
columba-1.4-src,WITHOUT_CLASSIFICATION,//createDefaultStackedBox();
columba-1.4-src,WITHOUT_CLASSIFICATION,// skip all non-mail component items
columba-1.4-src,WITHOUT_CLASSIFICATION,// select invisible virtual folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// copy
columba-1.4-src,WITHOUT_CLASSIFICATION,// set source folder UID
columba-1.4-src,WITHOUT_CLASSIFICATION,// i18n stuff
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// shortcut key
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// open search dialog
columba-1.4-src,WITHOUT_CLASSIFICATION,// Init components
columba-1.4-src,WITHOUT_CLASSIFICATION,//private StackedBox box;
columba-1.4-src,WITHOUT_CLASSIFICATION,// sorting is disabled
columba-1.4-src,WITHOUT_CLASSIFICATION,// append unseen count to folder name
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// if IMAP selectable folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// DataFlavor.javaJVMLocalObjectMimeType))
columba-1.4-src,WITHOUT_CLASSIFICATION,//box = new StackedBox();
columba-1.4-src,WITHOUT_CLASSIFICATION,"//bottom.setLayout( new BoxLayout( bottom, BoxLayout.X_AXIS ) );"
columba-1.4-src,WITHOUT_CLASSIFICATION,// register interest on status updates
columba-1.4-src,WITHOUT_CLASSIFICATION,// try to determine delimiter
columba-1.4-src,WITHOUT_CLASSIFICATION,// open a port to the server
columba-1.4-src,WITHOUT_CLASSIFICATION,// Show the password dialog
columba-1.4-src,WITHOUT_CLASSIFICATION,//popupMenu.getSelectionModel().setSelectedIndex(0);
columba-1.4-src,WITHOUT_CLASSIFICATION,// Try to get Password from Configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// ensure that we are logged in already
columba-1.4-src,WITHOUT_CLASSIFICATION,//iconLabel.setBackground(titleBackground);
columba-1.4-src,WITHOUT_CLASSIFICATION,// if mailbox is not already selected select it
columba-1.4-src,WITHOUT_CLASSIFICATION,// make sure we are already logged in
columba-1.4-src,WITHOUT_CLASSIFICATION,//top.setOpaque(true);
columba-1.4-src,WITHOUT_CLASSIFICATION,// If the cause is a IMAPExcpetion then only password // wrong // else bogus authentication mechanism
columba-1.4-src,WITHOUT_CLASSIFICATION,// make sure we are already logged in
columba-1.4-src,WITHOUT_CLASSIFICATION,"// still not ready, exit!"
columba-1.4-src,WITHOUT_CLASSIFICATION,// update the progress
columba-1.4-src,WITHOUT_CLASSIFICATION,// transaction is needed for the underlying jpa architecture
columba-1.4-src,WITHOUT_CLASSIFICATION,// transaction is needed for the underlying jpa architecture
columba-1.4-src,WITHOUT_CLASSIFICATION,// disable logging for the startup
columba-1.4-src,WITHOUT_CLASSIFICATION,// non-ascii
columba-1.4-src,WITHOUT_CLASSIFICATION,//link.setBackground(titleBackground);
columba-1.4-src,WITHOUT_CLASSIFICATION,// start JPA entity manager
columba-1.4-src,WITHOUT_CLASSIFICATION,// If this also does not work // -> fall back to no charset specified
columba-1.4-src,WITHOUT_CLASSIFICATION,// recreate menu
columba-1.4-src,WITHOUT_CLASSIFICATION,// calculate rest
columba-1.4-src,WITHOUT_CLASSIFICATION,// menuitem/toolbar button action
columba-1.4-src,WITHOUT_CLASSIFICATION,// for each account
columba-1.4-src,WITHOUT_CLASSIFICATION,// system peep on new messages 
columba-1.4-src,WITHOUT_CLASSIFICATION,"//	generate label for menuitem"
columba-1.4-src,WITHOUT_CLASSIFICATION,// recreate name of menuitem
columba-1.4-src,WITHOUT_CLASSIFICATION,//popupMenu.getSelectionModel().clearSelection();
columba-1.4-src,WITHOUT_CLASSIFICATION,// timer action
columba-1.4-src,WITHOUT_CLASSIFICATION,"//		popupMenu.setFocusable( false ); //		popupMenu.setRequestFocusEnabled(false); "
columba-1.4-src,WITHOUT_CLASSIFICATION,// nothing to do yet
columba-1.4-src,WITHOUT_CLASSIFICATION,"// icon (we can't use the setIcon-method this time, as it relies on the // border being set)"
columba-1.4-src,WITHOUT_CLASSIFICATION,// passive: if not initialized do it now
columba-1.4-src,WITHOUT_CLASSIFICATION,// found new message
columba-1.4-src,WITHOUT_CLASSIFICATION,// Check default mail client
columba-1.4-src,WITHOUT_CLASSIFICATION,// We save only the first item in the to-list
columba-1.4-src,WITHOUT_CLASSIFICATION,// Remote double-quotes
columba-1.4-src,WITHOUT_CLASSIFICATION,// shutdown hsql
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if the database is not started, don't do it"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Create a emtpy header an back off
columba-1.4-src,WITHOUT_CLASSIFICATION,// if config-folder is really empty // -> delete folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove extra whitespace
columba-1.4-src,WITHOUT_CLASSIFICATION,// tag stripping can leave some double spaces at line beginnings
columba-1.4-src,WITHOUT_CLASSIFICATION,// theme selection changed
columba-1.4-src,WITHOUT_CLASSIFICATION,// sleep 5 minutes
columba-1.4-src,WITHOUT_CLASSIFICATION,// strip tags
columba-1.4-src,WITHOUT_CLASSIFICATION,//replace the other entities
columba-1.4-src,WITHOUT_CLASSIFICATION,// test if a task is already running
columba-1.4-src,WITHOUT_CLASSIFICATION,// same email adress - just append and continue
columba-1.4-src,WITHOUT_CLASSIFICATION,// add aNewPattern to take place of aOldPattern
columba-1.4-src,WITHOUT_CLASSIFICATION,// correct limits if body tags where not found
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove comments
columba-1.4-src,WITHOUT_CLASSIFICATION,// Get the uids from the headercache
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Init PGP
columba-1.4-src,WITHOUT_CLASSIFICATION,// turn off SSL for the future
columba-1.4-src,WITHOUT_CLASSIFICATION,// reopen the port
columba-1.4-src,WITHOUT_CLASSIFICATION,// shall we switch to SSL?
columba-1.4-src,WITHOUT_CLASSIFICATION,// AUTH?
columba-1.4-src,WITHOUT_CLASSIFICATION,// CAPA not supported
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Just use the default as fallback
columba-1.4-src,WITHOUT_CLASSIFICATION,// register interest on status bar information
columba-1.4-src,WITHOUT_CLASSIFICATION,// Delete old message from server if the feature is enabled
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//			g.setColor(borderColor2); //			g.drawLine(x, y + height - 1, x + width, y + height - 1);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// if spam filter is not enabled -> return
columba-1.4-src,WITHOUT_CLASSIFICATION,// search in subfolders recursively
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if we are online
columba-1.4-src,WITHOUT_CLASSIFICATION,// which UID should be downloaded next
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,/* version 4 */
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if message isn't too big to download
columba-1.4-src,WITHOUT_CLASSIFICATION,// now download the message
columba-1.4-src,WITHOUT_CLASSIFICATION,"// reset the startIdx to just after the current match, to see // if there are any further matches"
columba-1.4-src,WITHOUT_CLASSIFICATION,// apply spam filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// controller
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc)         *          * @see org.columba.core.taskmanager.ITaskManager#unregister(org.columba.core.util.SwingWorker.ThreadVar)         */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ensure that we are currently in the mail component
columba-1.4-src,WITHOUT_CLASSIFICATION,// save to profiles.xml
columba-1.4-src,WITHOUT_CLASSIFICATION,"// see getValue(), setValue()"
columba-1.4-src,WITHOUT_CLASSIFICATION,// nothing to do
columba-1.4-src,WITHOUT_CLASSIFICATION,// Is it already locked from locker ?
columba-1.4-src,WITHOUT_CLASSIFICATION,// Check if locked
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// nothing to do
columba-1.4-src,WITHOUT_CLASSIFICATION,// Encrypt the cleartext
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== this ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// Wake up the others!
columba-1.4-src,WITHOUT_CLASSIFICATION,// save to profiles.xml
columba-1.4-src,WITHOUT_CLASSIFICATION,// exception handler should handle all error handling stuff
columba-1.4-src,WITHOUT_CLASSIFICATION,"// ""new value"" is used to pass on the delay"
columba-1.4-src,WITHOUT_CLASSIFICATION,// we support up to 4 phone entries
columba-1.4-src,WITHOUT_CLASSIFICATION,// Create the cipher //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// Create the cipher //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// we support up to 4 email addresses
columba-1.4-src,WITHOUT_CLASSIFICATION,// -> import message in Columba
columba-1.4-src,WITHOUT_CLASSIFICATION,// use preselected profile
columba-1.4-src,WITHOUT_CLASSIFICATION,// // Table model stuff //
columba-1.4-src,WITHOUT_CLASSIFICATION,// attachments found
columba-1.4-src,WITHOUT_CLASSIFICATION,// private JLabel iconLabel = new JLabel();
columba-1.4-src,WITHOUT_CLASSIFICATION,// // LIST model stuff //
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// awt-event-thread
columba-1.4-src,WITHOUT_CLASSIFICATION,// nothing to do
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// nothing to do
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// do something with link
columba-1.4-src,WITHOUT_CLASSIFICATION,// fall back to default profile
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== contentPane ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// we support up to 4 im
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== tabbedPane2 ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// delete all directories
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$//$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// Sort in with respect to priority and synchronize: // Commands with higher priority will be processed // before commands with lower priority. // If there is a command that is of type synchronize // don't put this command in front.
columba-1.4-src,WITHOUT_CLASSIFICATION,// we support up to 4 phones
columba-1.4-src,WITHOUT_CLASSIFICATION,// We have to process this command first // -> break here!
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// Is the location still existing?
columba-1.4-src,WITHOUT_CLASSIFICATION,// load config-file from disk
columba-1.4-src,WITHOUT_CLASSIFICATION,// final String key = (String) keys.next();
columba-1.4-src,WITHOUT_CLASSIFICATION,// initialize default view options
columba-1.4-src,WITHOUT_CLASSIFICATION,// tstich: Default values are set in the loadPostions() method
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.core.config.IConfig#getConfigDirectory()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create profile config file
columba-1.4-src,WITHOUT_CLASSIFICATION,// get current list selection
columba-1.4-src,WITHOUT_CLASSIFICATION,// use commandline-specified location
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * private JButton enableButton; private JButton disableButton;	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// can't delete currently running profile
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if everything worked out all right, we copy the tmp file to the destination file"
columba-1.4-src,WITHOUT_CLASSIFICATION,// try directory
columba-1.4-src,WITHOUT_CLASSIFICATION,// prompt user for profile
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.profiles.IProfileManager#getSelectedProfile()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// MULTIPLICITY.ZERO_TO_ONE is default
columba-1.4-src,WITHOUT_CLASSIFICATION,// document definition
columba-1.4-src,WITHOUT_CLASSIFICATION,// user's can't delete default account
columba-1.4-src,WITHOUT_CLASSIFICATION,"// create directory, if it doesn't already exist"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create profile
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// create a form builder
columba-1.4-src,WITHOUT_CLASSIFICATION,// close streams
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// close streams
columba-1.4-src,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array
columba-1.4-src,WITHOUT_CLASSIFICATION,// single attachment
columba-1.4-src,WITHOUT_CLASSIFICATION,// delete all files
columba-1.4-src,WITHOUT_CLASSIFICATION,// Try the built-in mime table
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== contactPanel ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// modify listmodel
columba-1.4-src,WITHOUT_CLASSIFICATION,//defaultButton.setEnabled(enabled);
columba-1.4-src,WITHOUT_CLASSIFICATION,// add to listmodel
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if win32 platform, prepend cmd.exe // necessary for system environment variables usage"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== panel7 ========
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * action.addAttribute( ""class"",		 * ""org.columba.mail.filter.action.MarkMessageAsReadFilterAction"");		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- pictureButton ----
columba-1.4-src,WITHOUT_CLASSIFICATION,"// condition: match all (AND) = 0, match any (OR) = 1 // private AdapterNode conditionNode;"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * //AdapterNode filterListNode = getFilterListNode();		 * 		 * AdapterNode node =		 * MailInterface.config.getFolderConfig().addEmptyFilterNode(		 * getFolder().getNode() ); Filter filter = new Filter( node );		 * 		 * add( filter );		 * 		 * return filter;		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// list.add(f);
columba-1.4-src,WITHOUT_CLASSIFICATION,// if folder creation failed // -> don't update tree ui
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- nicknameLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// sorting is disabled
columba-1.4-src,WITHOUT_CLASSIFICATION,"//action.addAttribute(""class"", ""org.columba.mail.filter.action.MarkMessageAsReadFilterAction"");"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//add( panel, BorderLayout.CENTER );"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Java 1.5 enumeration
columba-1.4-src,WITHOUT_CLASSIFICATION,// rename profile in profiles.xml
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- fileunderLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,"// private JLabel l_date, l_year, l_month;"
columba-1.4-src,WITHOUT_CLASSIFICATION,// asupport = new ActionSupport(this);
columba-1.4-src,WITHOUT_CLASSIFICATION,//c.fill = GridBagConstraints.HORIZONTAL;
columba-1.4-src,WITHOUT_CLASSIFICATION,"// get notified if search result arrived, to update view"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// allow out-of-range selection // selectedDate.set(Calendar.DATE, selectedDay);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// b_ryear.setEnabled(y < y1);
columba-1.4-src,WITHOUT_CLASSIFICATION,// repaint the calendar pane
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- categoriesButton ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// add profile to profiles.xml
columba-1.4-src,WITHOUT_CLASSIFICATION,// set the clip rect to exclude the border & insets
columba-1.4-src,WITHOUT_CLASSIFICATION,// find out how many days there are in the current month
columba-1.4-src,WITHOUT_CLASSIFICATION,"// set the pen color depending on weekday or weekend, and paint // the // day number in the cell"
columba-1.4-src,WITHOUT_CLASSIFICATION,//protected JButton defaultButton;
columba-1.4-src,WITHOUT_CLASSIFICATION,"//topBorderPanel.setBorder(BorderFactory.createEmptyBorder(0, 0, 5, // 0));"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//mainPanel.add( topBorderPanel, BorderLayout.NORTH );"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//		 top panel"
columba-1.4-src,WITHOUT_CLASSIFICATION,// set display text
columba-1.4-src,WITHOUT_CLASSIFICATION,//topPanel.setLayout( );
columba-1.4-src,WITHOUT_CLASSIFICATION,// no mnemonic found - just set the text on the menu item
columba-1.4-src,WITHOUT_CLASSIFICATION,//draw the gray squares overlapping the white background squares
columba-1.4-src,WITHOUT_CLASSIFICATION,// controller
columba-1.4-src,WITHOUT_CLASSIFICATION,// Add the default colors items.
columba-1.4-src,WITHOUT_CLASSIFICATION,// associate with JavaHelp
