projectname,classification,commenttext
jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified only by addMethod; no synchronization required
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Now add all aliases for the static methods (fields) as appropriate
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1329
jruby-1.4.0,WITHOUT_CLASSIFICATION,// store previous exception for restoration if we rescue something
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// do nothing, it's a non-impl method"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1377
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// is_something?, contains_thing?"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 496
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Additionally add ?-postfixed aliases to any boolean methods and properties.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// add main impl, used for detached or command-line execution of this script with a new runtime // root method of a script is always in stub0, method0"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Add property name aliases
jruby-1.4.0,WITHOUT_CLASSIFICATION,// getFoo      => foo // getFoo(int) => foo(int)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// setFoo(Foo) => foo=(Foo)
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// No seconds, just yield"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.9 support for encodings
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// many cases are ok to convert to float; if not one of these, error"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// getFooBar() => fooBar?, foo_bar?(*)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// grab nil for local variables
jruby-1.4.0,WITHOUT_CLASSIFICATION,// synthetic methods always have zero arg parameters
jruby-1.4.0,WITHOUT_CLASSIFICATION,// break jump
jruby-1.4.0,WITHOUT_CLASSIFICATION,// UndefinedMethod should be immutable
jruby-1.4.0,WITHOUT_CLASSIFICATION,// we force argParamCount to 1 since we always know we'll have [] args
jruby-1.4.0,WITHOUT_CLASSIFICATION,// load all arguments straight through
jruby-1.4.0,WITHOUT_CLASSIFICATION,// grab nil for local variables
jruby-1.4.0,WITHOUT_CLASSIFICATION,// now iterate over all installers and make sure they also have appropriate aliases
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 372
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ignore bad constant named inner classes pending JRUBY-697
jruby-1.4.0,WITHOUT_CLASSIFICATION,// skip catch block
jruby-1.4.0,WITHOUT_CLASSIFICATION,// main body
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we need to collect all methods, though we'll only // install the ones that are named in this class"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ignore bad constant named inner classes pending JRUBY-697
jruby-1.4.0,WITHOUT_CLASSIFICATION,// double-check the cache now that we're synchronized
jruby-1.4.0,WITHOUT_CLASSIFICATION,// we append an index to ensure two identical method names will not conflict
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// can't be converted any more, return it"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Java.getProxyClass deals with sync issues, so we won't duplicate the logic here"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false) // pop the extra result and replace with the send part of the AND
jruby-1.4.0,WITHOUT_CLASSIFICATION,// old (quasi-deprecated) interface class
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// is_something?, contains_thing?"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// isFoo() => foo, isFoo(*) => foo(*)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// datagram, set accordingly // again, AF_INET"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we all all superclasses, but avoid adding superclass methods with same name+signature as subclass methods // see JRUBY-3130"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore; we won't use invokedynamic
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// restrictive security policy; no matter, we only want public // classes anyway"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// call isTrue on the result
jruby-1.4.0,WITHOUT_CLASSIFICATION,// see note above re: return type
jruby-1.4.0,WITHOUT_CLASSIFICATION,// very restrictive policy (disallows Member.PUBLIC) // we'd never actually get this far in that case
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore if it's not a global var
jruby-1.4.0,WITHOUT_CLASSIFICATION,//IRubyObject family = args[2];
jruby-1.4.0,WITHOUT_CLASSIFICATION,// dup it since we need to return appropriately if it's false
jruby-1.4.0,WITHOUT_CLASSIFICATION,// one-dimensional array
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if it's an array of arrays, recurse with the component type"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// n-dimensional array
jruby-1.4.0,WITHOUT_CLASSIFICATION,// use specific-arity for as much as possible
jruby-1.4.0,WITHOUT_CLASSIFICATION,// chain to the next segment of this giant method
jruby-1.4.0,WITHOUT_CLASSIFICATION,// clear body or next result after each successful loop
jruby-1.4.0,WITHOUT_CLASSIFICATION,// load args[0] which will be the IRubyObject representing block args
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If not a property, but is boolean add ?-postfixed aliases."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Done with closure compilation
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 136
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Must be back on first line on rewind.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// invoke __file__ with threadcontext, self, args (null), and block (null)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// brute force construction inline
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for Object, default to natural wrapper type"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//AF_INET
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// not true, eval value and assign"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[RubyModule] //[RubyModule, String]"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// hmmmm
jruby-1.4.0,WITHOUT_CLASSIFICATION,// return last value from execution
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 12! */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// rubyObject is already of the required jruby class (or subclass)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// thread context
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we've found a Java type to which we've coerced the Ruby value, wrap it"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// it's not one of the types we convert, so just pass it out as-is without wrapping"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// can't set TC classloader
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create dir if necessary
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 255.255.255.255
jruby-1.4.0,WITHOUT_CLASSIFICATION,// we append an index to ensure two identical method names will not conflict
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create the class with the appropriate class name and source file
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line number
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 323
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for specific-index cases, clean up non-expression values"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// include interface modules into the proxy class
jruby-1.4.0,WITHOUT_CLASSIFICATION,// java.lang.Object is added at root of java proxy classes
jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate block bodies initialization code
jruby-1.4.0,WITHOUT_CLASSIFICATION,// This also handles unsigned int -> negative signed int conversion
jruby-1.4.0,WITHOUT_CLASSIFICATION,// include any interfaces we extend
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Now attach Java-related extras to core classes
jruby-1.4.0,WITHOUT_CLASSIFICATION,// The template for interface modules
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no variable initialization, because we're reusing parent's scope (flat)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate variable readers initialization code
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// shouldn't happen, but if a superclass is specified, it's not ours"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// add all name-to-class mappings
jruby-1.4.0,WITHOUT_CLASSIFICATION,// add some base Java classes everyone will need
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,// we'll only map conventional class names to modules 
jruby-1.4.0,WITHOUT_CLASSIFICATION,// do a void return
jruby-1.4.0,WITHOUT_CLASSIFICATION,// size + 1;
jruby-1.4.0,WITHOUT_CLASSIFICATION,// add alias to meta
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 136
jruby-1.4.0,WITHOUT_CLASSIFICATION,// JRUBY-2938 the proxy class might already exist
jruby-1.4.0,WITHOUT_CLASSIFICATION,// add java_method for unbound use
jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate bytelists initialization code
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// upper case name, so most likely a class"
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* expected */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate regexps initialization code
jruby-1.4.0,WITHOUT_CLASSIFICATION,// This point is only reached if there was an exception handler installed.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate symbols initialization code
jruby-1.4.0,WITHOUT_CLASSIFICATION,//InterfaceJavaProxy.createInterfaceJavaProxy(context);
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// save package module as ivar in parent, and add method to parent so // we don't have to come back here."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// this is where we'll get connected when classes are opened using // package module syntax.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if that succeeds, the others should as well"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for SEEK_CUR, need to adjust for buffered data"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// retrieve scope from scopes array
jruby-1.4.0,WITHOUT_CLASSIFICATION,// default for starting tempVariableIndex is ok
jruby-1.4.0,WITHOUT_CLASSIFICATION,// load receiver
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $\: output record separator */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// make getter for proxy class
jruby-1.4.0,WITHOUT_CLASSIFICATION,// store the new local vars in a local variable
jruby-1.4.0,WITHOUT_CLASSIFICATION,// loop until we see the nth separator char
jruby-1.4.0,WITHOUT_CLASSIFICATION,// if we hit EOF or reached limit then we're done
jruby-1.4.0,WITHOUT_CLASSIFICATION,// re-register
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// fill local vars with nil, to avoid checking every access."
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// in 1.8 mode, this will be a RubyArray containing the arguments // in 1.9 mode, this will be an IRubyObject[]"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// catch logic for flow-control: next, break"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// build descriptor string
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* not primitive or lc class */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// root-level methods
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* not primitive or lc class */
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if more than 4 locals, get and populate the locals array too"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create list of interfaces to proxy (and make sure they really are interfaces)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1313
jruby-1.4.0,WITHOUT_CLASSIFICATION,// hashcode is a combination of the interfaces and the Ruby class we're using // to implement them
jruby-1.4.0,WITHOUT_CLASSIFICATION,// add name to call site list
jruby-1.4.0,WITHOUT_CLASSIFICATION,// use numbered access method
jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate fixnums initialization code
jruby-1.4.0,WITHOUT_CLASSIFICATION,// normal new class implementing interfaces
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*         * Initialize some components.         */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// for zero args case we can stop searching
jruby-1.4.0,WITHOUT_CLASSIFICATION,// build scope names string
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1430
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Java reflection does not allow retrieving constructors like methods
jruby-1.4.0,WITHOUT_CLASSIFICATION,// for zero args case we can stop searching
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 17! */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// module is on top of stack
jruby-1.4.0,WITHOUT_CLASSIFICATION,// verify the class
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,// store the local vars in a local variable if there are any
jruby-1.4.0,WITHOUT_CLASSIFICATION,// no matching ctor found
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // utility methods //
jruby-1.4.0,WITHOUT_CLASSIFICATION,// end class
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*receiver*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,// start class
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*         * Initialize a simple Frame.          */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// this test really means, that this is a ruby-defined subclass of a java class"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no args, with block"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// no matching method found
jruby-1.4.0,WITHOUT_CLASSIFICATION,// prepare a faster handle if handles are enabled and the method and class are public
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*arg0*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,// search through all declared methods to find a closest match
jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be a public method
jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be a public class
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*         * Now we create a new BSFManager.         */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*         * First we need to register the JRuby engine.         */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*self*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Expand variables, Indentation of final marker"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for our purposes, Accessibles are also Members, and vice-versa, // so we'll include Member methods here."
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// JRUBY-530, while case"
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*self*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,//e.printStackTrace();
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* package scope */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// trigger class initialization for the class
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no args, no block"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//e.printStackTrace();
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Populate values for the parameter names
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*receiver*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*              * Execute a Ruby script (add the menubar to the frame).             */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*                     * Execute Ruby statements.                     */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*                     * Evaluates a Ruby expression and display the result.                     */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// need names ordered for key generation later
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Ruby-level methods //
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// method is done, declare all variables"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// we only collect methods and interfaces for  // user-defined proxy classes.
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 19! */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// finish class initializer
jruby-1.4.0,WITHOUT_CLASSIFICATION,// get any included interfaces
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// with args, with block"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// statically initialized below
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// lock in the overridden methods for the new class, and any as-yet // uninstantiated ancestor class."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// load static empty array
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*receiver*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,// We generate all constructors and let some fail during invocation later
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $~: match-data */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // construct the super-proxy method //
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Replace a string of newlines with a single one
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Where we get new positions from.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// box arguments
jruby-1.4.0,WITHOUT_CLASSIFICATION,// block
jruby-1.4.0,WITHOUT_CLASSIFICATION,// end of variable scope
jruby-1.4.0,WITHOUT_CLASSIFICATION,// this is a simple rethrow handler
jruby-1.4.0,WITHOUT_CLASSIFICATION,// The current block is already associated with proc.  No need to create a new one
jruby-1.4.0,WITHOUT_CLASSIFICATION,// If not already a proc then we should try and make it one.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// use the same logic as in EvaluationState
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// opt and rest, must be at least required"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no opt, no rest, exact match"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create static private method field
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// only rest, must be at least required"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// opt but no rest, must be at least required and no more than required + opt"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 'class << state.self' and 'class << obj' uses defn as opposed to defs
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Reuse trailing consecutive sequence at same slot
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Find power-of-two sizes best matching arguments
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* NUL */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Clone all remaining nodes
jruby-1.4.0,WITHOUT_CLASSIFICATION,// read-volatile
jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be power of 2 // must be power of 2
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Each root node has a top-level scope that we need to push
jruby-1.4.0,WITHOUT_CLASSIFICATION,// read-volatile
jruby-1.4.0,WITHOUT_CLASSIFICATION,// pop extra failed value from first cycle and we're done
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//    protected void finalize() throws Throwable { //        System.err.println(""***ObjectProxyCache "" + id + "" finalized at ""+ new java.util.Date()); //    }"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// entry exists, proxy has been gc'ed. replace entry."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Wait for I/O on any channel //
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//      System.err.println(""***ObjectProxyCache "" + id + "" started at ""+ new java.util.Date());"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// make getter for handler
jruby-1.4.0,WITHOUT_CLASSIFICATION,// EntryRefs include hash with key to facilitate lookup by Segment#expunge // after ref is removed from ReferenceQueue
jruby-1.4.0,WITHOUT_CLASSIFICATION,// should not happen!
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Put back lastLine for any elements past start of heredoc marker
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 496
jruby-1.4.0,WITHOUT_CLASSIFICATION,// indirect read-/write- volatile
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// [adapter, tc]"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// references to the Java object and its proxy will either both be // weak or both be soft, since the proxy contains a strong reference // to the object, so it wouldn't make sense for the reference types // to differ."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be called under lock
jruby-1.4.0,WITHOUT_CLASSIFICATION,// indirect read-/write- volatile
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ctor used by remove/rehash
jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be called under lock
jruby-1.4.0,WITHOUT_CLASSIFICATION,// temp method to verify tableSize value // must be called under lock
jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be called under lock
jruby-1.4.0,WITHOUT_CLASSIFICATION,// How many strings are nested in the current string term
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* hex constant */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'list' and only populated if list is not null.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Start of string ([, (, {, <, ', "", \n) "
jruby-1.4.0,WITHOUT_CLASSIFICATION,// How many bytes into the source are we?
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* it's a comment */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Number of newlines read from the reader
jruby-1.4.0,WITHOUT_CLASSIFICATION,// visit a label to start scoping for local vars in this method
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?-  | boolean | True if file1 and file2 are identical
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// End of string (], ), }, >, ', "", \0)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Expand variables, Indentation of final marker"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Last full line read.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create constants for open flags
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Get rest of line. lineBuffer filled as side-effect...
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $*: argv */
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* octal constant */
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* just ignore */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Regexp engine 'java'
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Was a goto in original ruby lexer
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 16! */
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* white spaces */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Found end marker for this heredoc
jruby-1.4.0,WITHOUT_CLASSIFICATION,// SET_P
jruby-1.4.0,WITHOUT_CLASSIFICATION,// LEXPOP
jruby-1.4.0,WITHOUT_CLASSIFICATION,// PUSH(1)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Marker delimiting heredoc boundary
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Stream-based
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// rb_yield_values(2,...) equivalent"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// remain where we are
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Satisfy java.util.Set interface (for Java integration)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Give a name to a value.  Enebo: This should be used more.
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* end of script. */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Stream of data that yylex() examines.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Count of nested parentheses (1.9 only)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Are we lexing Ruby 1.8 or 1.9+ syntax
jruby-1.4.0,WITHOUT_CLASSIFICATION,// When the heredoc identifier specifies <<-EOF that indents before ident. are ok (the '-').
jruby-1.4.0,WITHOUT_CLASSIFICATION,// A scoped location of this variable (high 16 bits is how many scopes down and low 16 bits // is what index in the right scope to set the value.
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* '\v' */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.9 only
jruby-1.4.0,WITHOUT_CLASSIFICATION,// DEBUGGING HELP 
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Short-hand (e.g. %{,%.,%!,... versus %Q{)."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// return in a class body raises error
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* no mb || ismbchar(term)*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $&: last match */
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $_: last read line string */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// methods 'foo!' and 'foo?' are possible but if followed by '=' it is relop
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1629
jruby-1.4.0,WITHOUT_CLASSIFICATION,// EOF (ENEBO: After default?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 604
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Just a plain bang
jruby-1.4.0,WITHOUT_CLASSIFICATION,// In case last next was the newline.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Our readback/pushback buffer.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// documentation nodes
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* $"": already loaded files */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* $,: output field separator */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// load all arguments straight through
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $.: last read line number */
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $=: ignorecase */
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $<: reading filename */
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $`: string before last match */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1448
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* See if it is a reserved word.  */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// block (expr)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// arg and receiver already present on the stack
jruby-1.4.0,WITHOUT_CLASSIFICATION,// backslash
jruby-1.4.0,WITHOUT_CLASSIFICATION,// return last value from execution
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Where we get our newest char's
jruby-1.4.0,WITHOUT_CLASSIFICATION,// block (primary)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// enum lex_state
jruby-1.4.0,WITHOUT_CLASSIFICATION,// We don't append '+' since Java number parser gets confused
jruby-1.4.0,WITHOUT_CLASSIFICATION,// hash
jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: peek('u') utf8 stuff for 1.9
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* '\v' */
jruby-1.4.0,WITHOUT_CLASSIFICATION,//  hexadecimal
jruby-1.4.0,WITHOUT_CLASSIFICATION,//Octal
jruby-1.4.0,WITHOUT_CLASSIFICATION,// decimal
jruby-1.4.0,WITHOUT_CLASSIFICATION,// binary
jruby-1.4.0,WITHOUT_CLASSIFICATION,// form feed
jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: Old Mac format strings?
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we have a specific-arity helper to construct an array for us, use that"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// horizontal tab
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Where we started this marker match
jruby-1.4.0,WITHOUT_CLASSIFICATION,// space
jruby-1.4.0,WITHOUT_CLASSIFICATION,// vertical tab
jruby-1.4.0,WITHOUT_CLASSIFICATION,// hex constant
jruby-1.4.0,WITHOUT_CLASSIFICATION,// alarm(bell)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: Old Mac format strings?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// We use offset here to keep track of extra newlines for windows
jruby-1.4.0,WITHOUT_CLASSIFICATION,// escape
jruby-1.4.0,WITHOUT_CLASSIFICATION,// If \r\n then just pass along \n (windows).  // If \r[^\n] then pass along \n (MAC).
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 587
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// do nothing, return dummy version below"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// keep value of twoAgo around so we can restore after we unread
jruby-1.4.0,WITHOUT_CLASSIFICATION,// POP
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Character read before previous read
