projectname,classification,commenttext
jEdit-4.2,IMPLEMENTATION,"/*		Debug utils are static so that they are reachable by code that doesn't		necessarily have an interpreter reference (e.g. tracing in utils).		In the future we may want to allow debug/trace to be turned on on		a per interpreter basis, in which case we'll need to use the parent 		reference in some way to determine the scope of the command that 		turns it on or off.	*/"
jEdit-4.2,IMPLEMENTATION,"/**    * Parse an element-content model.    * [42] elements ::= (choice | seq) ('?' | '*' | '+')?    * [44] cps ::= S? %cp S?    * [45] choice ::= '(' S? %ctokplus (S? '|' S? %ctoks)* S? ')'    * [46] ctokplus ::= cps ('|' cps)+    * [47] ctoks ::= cps ('|' cps)*    * [48] seq ::= '(' S? %stoks (S? ',' S? %stoks)* S? ')'    * [49] stoks ::= cps (',' cps)*    * *NOTE: the opening '(' and S have already been read.    * *TODO: go over parameter entity boundaries more carefully.    */"
jEdit-4.2,IMPLEMENTATION,// Need to calculate this... just fudging here for now.
jEdit-4.2,IMPLEMENTATION,// this convention may change...
jEdit-4.2,IMPLEMENTATION,"/**    * Parse the attribute type.    * [54] AttType ::= StringType | TokenizedType | EnumeratedType    * [55] StringType ::= 'CDATA'    * [56] TokenizedType ::= 'ID' | 'IDREF' | 'IDREFS' | 'ENTITY' | 'ENTITIES' |    *                        'NMTOKEN' | 'NMTOKENS'    * [57] EnumeratedType ::= NotationType | Enumeration    * *TODO: validate the type!!    */"
jEdit-4.2,IMPLEMENTATION,// Need to calculate this... just fudging here for now.
jEdit-4.2,TEST,// TODO: test that surrogate value is legal.
jEdit-4.2,TEST,// Is getName() ok?  test with 1.1
jEdit-4.2,TEST,"// TODO: the '\n' literal here should be a test against REToken.newline, // which unfortunately may be more than a single character."
jEdit-4.2,WITHOUT_CLASSIFICATION,// do nothing
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PluginManagerProgress constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRate() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ writeMarkers() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addNotify() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ foldLevelChanged() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// this will result in a slight speed up, since we // don't need to read the DTD anyway, as AElfred is // non-validating"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ startElement() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createTOC() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ SelectionHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,"// ensures that active view is saved last, // ie created last on next load, ie in front // on next load"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MemoryStatus class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ writeStringArray() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ nextTip() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Create the buttons */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contentRemoved() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ InstallButton class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ undo() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// We can't do the backward scan if start == 0
jEdit-4.2,WITHOUT_CLASSIFICATION,// Create a new hashtable if necessary.
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getName() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ LineElement constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*			Try super import if available			Note: we do this last to allow explicitly imported classes			and packages to take priority.  This method will also throw an			error indicating ambiguity if it exists...		*/"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ clear() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* --- Begin static members --- */
jEdit-4.2,WITHOUT_CLASSIFICATION,/*@bgen(jjtree) ReturnStatement */
jEdit-4.2,WITHOUT_CLASSIFICATION,/*arbitrary flag*/
jEdit-4.2,WITHOUT_CLASSIFICATION,// Leave buffer in a consistent state if // an error occurs
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// // NOTE // We have fit EOF, and the block is not full! // // This is a broken archive. It does not follow the standard // blocking algorithm. However, because we are generous, and // it requires little effort, we will simply ignore the error // and continue as if the entire block were read. This does // not appear to break anything upstream. We used to return // false in this case. // // Thanks to 'Yohann.Roussel@alcatel.fr' for this fix. //"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// the code above builds a 1-indexed suffix array, // but we shift it to be 0-indexed, ignoring the // original 0-th element"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _addKeyBinding() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ load() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Setting a typed variable is always a local operation.
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ bufferOpened() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _contentInserted() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isExpanded() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadToolButton() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setLineEndOffset() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// return type is a class
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*     * index in zptr[] of original string after sorting.     */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateModel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// used for the stringReplace and beanShell replace radio buttons, // so that the user can press tab to go from the find field to the // replace field in one go"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ hashCode() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// file begins with UTF-8-Y signature. // discard the signature, and read // the remainder as UTF-8."
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFirstInvalidLineContext() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Use CONTENT_UNDECLARED to avoid overwriting // existing element declaration.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invalidateScreenLineCounts() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Don't overstrike if we're on the end of // the line
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HideLibrariesButton class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ registerFoldHandler() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLastView() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ KeywordMap constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Change import precedence if we are a class body/instance
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFoldHandlers() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ physDown() method // scroll down by physical line amount
jEdit-4.2,WITHOUT_CLASSIFICATION,// Default implementation... subclasses can extend this.
jEdit-4.2,WITHOUT_CLASSIFICATION,// null 'from' type corresponds to type of Primitive.NULL // assign to any object type
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ unregisterFoldHandler() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// statical import fields from the interface so that code inside // can refer to the fields directly (e.g. HEIGHT)
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setBounds() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the external identifiers.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ stop() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Point to return statement point if we had one. // (else it was implicit return? What's the case here?)
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getIcon() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DockingOptionPane constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setExpansion() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createEditPane() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ start() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// repaint the gutter so that the border color // reflects the focus state
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invoke() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"//System.err.println(""x overflow"");"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Inner classes
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Non word character selection behavior */
jEdit-4.2,WITHOUT_CLASSIFICATION,/*onlyStatic*/
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*				Evaluate block in two passes: 				First do class declarations then do everything else.			*/"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ AnimatedIcon constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// complete-word command needs a list of all non-alphanumeric // characters used in a keyword map.
jEdit-4.2,WITHOUT_CLASSIFICATION,// End constructors
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Structure highlight */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* --- End instance data --- */
jEdit-4.2,WITHOUT_CLASSIFICATION,// we're removing from // the first visible to after // the last visible
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Static initializer
jEdit-4.2,WITHOUT_CLASSIFICATION,"// the vfs browser has what you might call // a design flaw, it doesn't update properly // unless the vfs update for a parent arrives // before any updates for the children. sorting // the list alphanumerically guarantees this."
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getExpansion() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StatusBarOptionPane constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _createInputStream() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// if 'temp' is true, hide search bar after user is done with it"
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* gutterBorderWidth = new JTextField(jEdit.getProperty(			""view.gutter.borderWidth""));		addComponent(jEdit.getProperty(""options.gutter.borderWidth""),			gutterBorderWidth); */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FoldHandler() constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// unwrap any primitives
jEdit-4.2,WITHOUT_CLASSIFICATION,// wrapper to primitive // Convert value to Primitive and check/cast it.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFoldModes() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invalidateSelectedLines() method
