Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
3931,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemLabelProvider. //,no,no,0,no
3932,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,no,0,no
3933,emf-2.4.1,WITHOUT_CLASSIFICATION,"// make sure that 1) we see only digits and dot separators, 2) that // any dot separator is preceded and followed by a digit and // 3) that we find 3 dots // // RFC 2732 amended RFC 2396 by replacing the definition  // of IPv4address with the one defined by RFC 2373. - mrglavas // // IPv4address = 1*3DIGIT ""."" 1*3DIGIT ""."" 1*3DIGIT ""."" 1*3DIGIT // // One to three digits must be in each segment.",no,no,0,no
3934,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,no,0,no
3935,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemLabelProvider. //",no,no,0,no
3936,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no,no,0,no
3937,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no,no,0,no
3938,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no,no,0,no
3939,emf-2.4.1,WITHOUT_CLASSIFICATION,// Walk the project looking for .java files to analyze. //,no,no,0,no
3940,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If there is a column object, just convert it to a string. //",no,no,0,no
3941,emf-2.4.1,WITHOUT_CLASSIFICATION,//    case Notification.TOUCH:,no,no,1572363758,no
3942,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the input to the widget. //,no,no,0,no
3943,emf-2.4.1,WITHOUT_CLASSIFICATION,// n2.isLabelUpdate(),no,no,0,no
3944,emf-2.4.1,WITHOUT_CLASSIFICATION,// No image is a good default. //,no,no,0,no
3945,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Previously, we never updated the viewer on a resolve.  Now we post and merge it as appropriate. //",no,no,0,no
3946,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,no,0,no
3947,emf-2.4.1,WITHOUT_CLASSIFICATION,// fireLabelProviderChanged();,no,no,0,no
3948,emf-2.4.1,WITHOUT_CLASSIFICATION,// We ignore non-changes for now. //,no,no,0,no
3949,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the index was previously assigned, return it. // Otherwise, return a negative result that encodes the newly assigned index. //",no,no,0,no
3950,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no,no,0,no
3951,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add a dummy GenModel for referenced packages. //,no,no,0,no
3952,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,no,0,no
3953,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore any exceptions and assume the class isn't available.,no,no,0,no
3954,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no,no,0,no
3955,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore any exceptions and assume the class isn't available.,no,no,0,no
3956,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty extension to limit the effect of suppressing the deprecation warning.,no,no,0,no
3957,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty extension to limit the effect of suppressing the deprecation warning.,no,no,0,no
3958,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no,no,0,no
3959,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,no,0,no
3960,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no,no,0,no
3961,emf-2.4.1,WITHOUT_CLASSIFICATION,// Escape a string that will terminate the comment in which this will all be nested. //,no,no,0,no
3962,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,no,0,no
3963,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no,no,0,no
3964,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,no,0,no
3965,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We set it and get back the interned string. // This way, when instanceClassName == instanceTypeName we know we should serialize only the class name. //",no,no,0,no
3966,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemColorProvider. //",no,no,0,no
3967,emf-2.4.1,WITHOUT_CLASSIFICATION,// We also need to set it on any GenModels holding any used or static packages that may be refered to. //,no,no,0,no
3968,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemFontProvider. //",no,no,0,no
3969,emf-2.4.1,WITHOUT_CLASSIFICATION,"//  private static final long SCHEME_CHAR_HI = ALPHANUM_HI | highBitmask(""+-.""); //  private static final long SCHEME_CHAR_LO = ALPHANUM_LO | lowBitmask(""+-."");",no,no,0,no
3970,emf-2.4.1,WITHOUT_CLASSIFICATION,// No font is a good default. //,no,no,0,no
3971,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemColorProvider. //,no,no,0,no
3972,emf-2.4.1,WITHOUT_CLASSIFICATION,// No color is a good default. //,no,no,0,no
3973,emf-2.4.1,WITHOUT_CLASSIFICATION,// No color is a good default. //,no,no,0,no
3974,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemColorProvider. //",no,no,0,no
3975,emf-2.4.1,WITHOUT_CLASSIFICATION,// We also need to set it on any GenModels holding any used or static packages that may be refered to. //,no,no,0,no
3976,emf-2.4.1,WITHOUT_CLASSIFICATION,// ???,no,no,0,no
3977,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no,no,0,no
3978,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the model project. //,no,no,0,no
3979,emf-2.4.1,WITHOUT_CLASSIFICATION,// Determine which projects will need to be referenced. //,no,no,0,no
3980,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property // no property // no property,no,no,0,no
3981,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create resources for all the root EPackages. //,no,no,0,no
3982,emf-2.4.1,WITHOUT_CLASSIFICATION,// The class is not available.,no,no,0,no
3983,emf-2.4.1,WITHOUT_CLASSIFICATION,// Nested GenAnnotations,no,no,0,no
3984,emf-2.4.1,WITHOUT_CLASSIFICATION,// removing the first space,no,no,0,no
3985,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may overwrite,no,no,0,no
3986,emf-2.4.1,WITHOUT_CLASSIFICATION,// Handle application genmodel stub //,no,no,0,no
3987,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Create resources for all the referenced EPackages // The referencedEPackage is a ""local"" instance of the realEPackage.  We  // will add the former to a resource that has the same URI of the later.",no,no,0,no
3988,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize the GenModel with all the computed data. //,no,no,0,no
3989,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we should sort. //,no,no,0,no
3990,emf-2.4.1,WITHOUT_CLASSIFICATION,// Compute the closure. //,no,no,0,no
3991,emf-2.4.1,WITHOUT_CLASSIFICATION,"// For arrays, consider the element type. //",no,no,0,no
3992,emf-2.4.1,WITHOUT_CLASSIFICATION,// Convert reference to attribute if its type is an EDataType...  //,no,no,0,no
3993,emf-2.4.1,WITHOUT_CLASSIFICATION,// Clean up the temporary container annotations for holding map entry classes until they are for sure needed. //,no,no,0,no
3994,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we need to hook up opposites by finding the named feature in the type. //,no,no,0,no
3995,emf-2.4.1,WITHOUT_CLASSIFICATION,// Restore all configured settings from the original. //,no,no,0,no
3996,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we need to hook up keys by finding the named feature in the type. //,no,no,0,no
3997,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize data types,no,no,0,no
3998,emf-2.4.1,WITHOUT_CLASSIFICATION,// Determine the required plugins. //,no,no,0,no
3999,emf-2.4.1,WITHOUT_CLASSIFICATION,// Copy the children references  //,no,no,0,no
4000,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep only the plugins that have GenModels for consideration. //,no,no,0,no
4001,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterate over all projects to look at the manifests. //,no,no,0,no
4002,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add supertypes to classes,no,no,0,no
4003,emf-2.4.1,WITHOUT_CLASSIFICATION,// Also add each required plugin for consideration in the loop. //,no,no,0,no
4004,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the EPackage on demand. //,no,no,0,no
4005,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check whether this has @model annotation contents. //,no,no,0,no
4006,emf-2.4.1,WITHOUT_CLASSIFICATION,// Match them and accumulate the appropriate result. //,no,no,0,no
4007,emf-2.4.1,WITHOUT_CLASSIFICATION,// use no encoding,no,no,0,no
4008,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a generic super type with an EClass as the classifier for each super interface in the Java representation. //,no,no,0,no
4009,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no,no,0,no
4010,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The class address was not equal, so we don't want this class loader, // but instead want the last result that was able to load the class. //",no,no,0,no
4011,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Check whether this has @model annotation contents. // If not, it might be a package interface, for backwards compatibility. //",no,no,0,no
4012,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the package name and see if there's an EPackage for it. //,no,no,0,no
4013,emf-2.4.1,WITHOUT_CLASSIFICATION,// Walk the fields. //,no,no,0,no
4014,emf-2.4.1,WITHOUT_CLASSIFICATION,// It's definitely a package if it was declared as such. //,no,no,0,no
4015,emf-2.4.1,WITHOUT_CLASSIFICATION,// Register package validator,no,no,0,no
4016,emf-2.4.1,WITHOUT_CLASSIFICATION,// Additional attributes and references may be defined directly on the interface in order to allow the // get accessor method to have suppressed visibility. //,no,no,0,no
4017,emf-2.4.1,WITHOUT_CLASSIFICATION,// Walk the methods. //,no,no,0,no
4018,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This will catch inherited features, or additional things we don't want to worry about.",no,no,0,no
4019,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find Packages and Factories,no,no,0,no
4020,emf-2.4.1,WITHOUT_CLASSIFICATION,// Otherwise it's treated as an EEnum //,no,no,0,no
4021,emf-2.4.1,WITHOUT_CLASSIFICATION,//Platform.getBundle(element.getNamespaceIdentifier()).loadClass(contributorClassName);,no,no,0,no
4022,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Handle the type, multiplicity and other ETypedElement attributes. //",no,no,1572363714,no
4023,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Each token in parameters will specify a dataType for the corresponding parameter, but can be overridden by a // parameter-name-prefixed dataType property. //",no,no,0,no
4024,emf-2.4.1,WITHOUT_CLASSIFICATION,// The name is extracted and lower cased. //,no,no,0,no
4025,emf-2.4.1,WITHOUT_CLASSIFICATION,// 7 is the size of (object,no,no,0,no
4026,emf-2.4.1,WITHOUT_CLASSIFICATION,// The feature name is extracted lower cased. //,no,no,0,no
4027,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EEnum.,no,no,0,no
4028,emf-2.4.1,WITHOUT_CLASSIFICATION,// Drop the _ separators and normalize the case. //,no,no,0,no
4029,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the EAttribute attributes. //,no,no,0,no
4030,emf-2.4.1,WITHOUT_CLASSIFICATION,// Each token in exceptions will specify a data type for the corresponding exception. //,no,no,0,no
4031,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no,no,0,no
4032,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no,no,0,no
4033,emf-2.4.1,WITHOUT_CLASSIFICATION,// First try to see if this class has an eInstance  //,no,no,0,no
4034,emf-2.4.1,WITHOUT_CLASSIFICATION,// We'll create one of these. //,no,no,0,no
4035,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the EReference attributes. //,no,no,0,no
4036,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If any of these attributes appear, this must be a reference. //",no,no,0,no
4037,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the visibility annotations for the EstructuralFeature. //,no,no,0,no
4038,emf-2.4.1,WITHOUT_CLASSIFICATION,// Process the annotations. //,no,no,0,no
4039,emf-2.4.1,WITHOUT_CLASSIFICATION,// Mark meta-data to indicate it can't be changed,no,no,0,no
4040,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the EStructuralFeature attributes. //,no,no,0,no
4041,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check if it is exactly the name of a type parameter that's in scope. //,no,no,0,no
4042,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Allow a distinct literal value to be provided, too. //",no,no,0,no
4043,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The type can be augmented by specifying the it explicitly in the annotation. // This mostly makes sense only for many-valued typed elements, where the Java // type is a list and the item type needs to be specified. //",no,no,0,no
4044,emf-2.4.1,WITHOUT_CLASSIFICATION,// continue with default processing,no,no,0,no
4045,emf-2.4.1,WITHOUT_CLASSIFICATION,// Allow the value to be defined by an annotation or by the field's initializer //,no,no,0,no
4046,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no,no,0,no
4047,emf-2.4.1,WITHOUT_CLASSIFICATION,// We want to resolve to this. //,no,no,0,no
4048,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create package meta-data objects,no,no,0,no
4049,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the lower half bitmask for all ASCII characters between the two // given characters, inclusive.",no,no,0,no
4050,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create classes and their features,no,no,0,no
4051,emf-2.4.1,WITHOUT_CLASSIFICATION,"// But, if name doesn't expand into field name, ignore it. //",no,no,0,no
4052,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the upper half bitmask for all AsCII characters between the two // given characters, inclusive.",no,no,0,no
4053,emf-2.4.1,WITHOUT_CLASSIFICATION,// Allow a mixed case version of the name to be provided. //,no,no,0,no
4054,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a resource for this file. //,no,no,0,no
4055,emf-2.4.1,WITHOUT_CLASSIFICATION,// Returns the lower half bitmask for all the ASCII characters in the given // string.,no,no,0,no
4056,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we can't find it, try the simple name in the package... //",no,no,0,no
4057,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no,no,0,no
4058,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This could potentially map every created model element to its corresponding Rose node. // However, for now we're only using it as needed. //",no,no,0,no
4059,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create classes and their features,no,no,0,no
4060,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find an explicit import or the first wildcard import. //,no,no,0,no
4061,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**   * The switch that delegates to the <code>createXXX</code> methods.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */",no,no,0,no
4062,emf-2.4.1,WITHOUT_CLASSIFICATION,//no caching,no,no,0,no
4063,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we still don't have one, we'll have to settle for an EDataType or EClass with an instance class name. //",no,no,0,no
4064,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find the modeled package for the name and look up the name there. //,no,no,0,no
4065,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add the initial model object to the contents. //,no,no,0,no
4066,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a resource set and load the model file into it. //,no,no,0,no
4067,emf-2.4.1,WITHOUT_CLASSIFICATION,// The package not in a .cat file. //,no,no,0,no
4068,emf-2.4.1,WITHOUT_CLASSIFICATION,// See if we already have the EDataType. //,no,no,0,no
4069,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no,no,0,no
4070,emf-2.4.1,WITHOUT_CLASSIFICATION,// And we need to set it on any cached GenModels holding the special Ecore and XML packages. //,no,no,0,no
4071,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize package,no,no,0,no
4072,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,no,0,no
4073,emf-2.4.1,WITHOUT_CLASSIFICATION,// The package is in a .cat file. //,no,no,0,no
4074,emf-2.4.1,WITHOUT_CLASSIFICATION,"// It's okay for there not be a precompiled template, so fail quietly. // exception.printStackTrace();",no,no,0,no
4075,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize package,no,no,0,no
4076,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no,no,0,no
4077,emf-2.4.1,WITHOUT_CLASSIFICATION,// Returns whether the given character is in the set specified by the given // bitmask.,no,no,0,no
4078,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we still don't have one, we'll have to settle for a demand created EDataType or EClass, // so create a new EClassifier with a nice unique name. //",no,no,0,no
4079,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we don't have one yet, maybe it's one of the special types... //",no,no,0,no
4080,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Converts null to length-zero array, and clones array to ensure // immutability.",no,no,0,no
4081,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Create a page, set the title, and the initial model file name. //",no,no,0,no
4082,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If there are any warnings other than raw type warnings, include all the warnings. //",no,no,0,no
4083,emf-2.4.1,WITHOUT_CLASSIFICATION,// For the model information. //,no,no,0,no
4084,emf-2.4.1,WITHOUT_CLASSIFICATION,// Avoid classifier name collisions. //,no,no,0,no
4085,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make array names legal. //,no,no,0,no
4086,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the parent object. //,no,no,0,no
4087,emf-2.4.1,WITHOUT_CLASSIFICATION,// Force the project to be setup properly. //,no,no,0,no
4088,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create type parameters,no,no,0,no
4089,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EClass. //,no,no,0,no
4090,emf-2.4.1,WITHOUT_CLASSIFICATION,// Even primitives should be represented by a data type with a conventional (i.e. capitalized) name. //,no,no,0,no
4091,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add to package. //,no,no,0,no
4092,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EPackage. //,no,no,0,no
4093,emf-2.4.1,WITHOUT_CLASSIFICATION,"// node is not marked up by now, but keep checking other rules ",no,no,0,no
4094,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set this for the container. //,no,no,0,no
4095,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EDataType. //,no,no,0,no
4096,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set bounds for type parameters,no,no,0,no
4097,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Map to EAttribute, or EEnumLiteral. //",no,no,0,no
4098,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EDataType. //,no,no,0,no
4099,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EParameter as input parameter for operation. //,no,no,0,no
4100,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an eClass. //,no,no,0,no
4101,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add to an EClass //,no,no,0,no
4102,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EOperation.,no,no,0,no
4103,emf-2.4.1,WITHOUT_CLASSIFICATION,// If not we'll erase it to java.lang.Object. //,no,no,0,no
4104,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Alternate, stricter implementations of the following validation methods // are provided, commented out, for possible future use...",no,no,0,no
4105,emf-2.4.1,WITHOUT_CLASSIFICATION,// eReference.setNavigable(roseNode.isNavigable());,no,no,0,no
4106,emf-2.4.1,WITHOUT_CLASSIFICATION,// We will need to check the containment if we have to convert the EAttribute to an EReference later.  //,no,no,0,no
4107,emf-2.4.1,WITHOUT_CLASSIFICATION,"// <p>A valid scheme may be null, or consist of a single letter followed // by any number of letters, numbers, and the following characters: // <code>+ - .</code>",no,no,0,no
4108,emf-2.4.1,WITHOUT_CLASSIFICATION,// 5 is the size of (list,no,no,0,no
4109,emf-2.4.1,WITHOUT_CLASSIFICATION,//do nothing,no,no,0,no
4110,emf-2.4.1,WITHOUT_CLASSIFICATION,// Load the schema and packages that were used to load the instance into this resource set. //,no,no,0,no
4111,emf-2.4.1,WITHOUT_CLASSIFICATION,// try to retrieve the fully qualified name of the specified type...,no,no,0,no
4112,emf-2.4.1,WITHOUT_CLASSIFICATION,// qualify type name if not already qualified...,no,no,0,no
4113,emf-2.4.1,WITHOUT_CLASSIFICATION,// remove garbage characters...,no,no,0,no
4114,emf-2.4.1,WITHOUT_CLASSIFICATION,// convert to dot-separated format if necessary...,no,no,0,no
4115,emf-2.4.1,WITHOUT_CLASSIFICATION,// Store the base name for relative .cat file references. //,no,no,0,no
4116,emf-2.4.1,WITHOUT_CLASSIFICATION,// Order first by number of features (descending) and then alphabetically (ascending) //,no,no,0,no
4117,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterate over the whole tree to do this. //,no,no,0,no
4118,emf-2.4.1,WITHOUT_CLASSIFICATION,// default value //,no,no,0,no
4119,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add supertypes to classes,no,no,0,no
4120,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We treat the feature as volatile if it is volatile itself or if it is  // a reference whose opposite end is volatile,  // unless that opposite volatile reference delegates to a feature map, // in which case, a full implementation of the references can be generated. //",no,no,0,no
4121,emf-2.4.1,WITHOUT_CLASSIFICATION,//MappingFactory,no,no,0,no
4122,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Remove zero width non-breaking space, which may be used as a byte order marker,  // and may be ignored according to the Unicode FAQ: http://www.unicode.org/unicode/faq/utf_bom.html#38 //",no,no,0,no
4123,emf-2.4.1,WITHOUT_CLASSIFICATION,// A container must be transient. //,no,no,0,no
4124,emf-2.4.1,WITHOUT_CLASSIFICATION,// Temporary WAS/WSAD migration option. //,no,no,0,no
4125,emf-2.4.1,WITHOUT_CLASSIFICATION,// It was not found in the model class so check if primitive type. //,no,no,0,no
4126,emf-2.4.1,WITHOUT_CLASSIFICATION,// setup attribute and parameter type //,no,no,0,no
4127,emf-2.4.1,WITHOUT_CLASSIFICATION,// Convert attributes of with EClass type to references. //,no,no,1572363727,no
4128,emf-2.4.1,WITHOUT_CLASSIFICATION,// read mdl file...,no,no,0,no
4129,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize classes and features; add operations and parameters,no,no,0,no
4130,emf-2.4.1,WITHOUT_CLASSIFICATION,// Process the children of the UnitTreeNode recursively. //,no,no,0,no
4131,emf-2.4.1,WITHOUT_CLASSIFICATION,// file is a mdl file // // get model name,no,no,0,no
4132,emf-2.4.1,WITHOUT_CLASSIFICATION,"// special case, traverse cat file or mdl file //",no,no,0,no
4133,emf-2.4.1,WITHOUT_CLASSIFICATION,// could this happen?,no,no,0,no
4134,emf-2.4.1,WITHOUT_CLASSIFICATION,// map properties even when isTreeOnly == true,no,no,0,no
4135,emf-2.4.1,WITHOUT_CLASSIFICATION,//directoryName.length() > 0 && directoryName.charAt(0) == '$') ,no,no,0,no
4136,emf-2.4.1,WITHOUT_CLASSIFICATION,// size should be 1,no,no,0,no
4137,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Create a resource for this file. Don't specify a content type, as it could be Ecore or EMOF. //",no,no,0,no
4138,emf-2.4.1,WITHOUT_CLASSIFICATION,//    top++;,no,no,0,no
4139,emf-2.4.1,WITHOUT_CLASSIFICATION,// No additional features // MappingStrategy,no,no,0,no
4140,emf-2.4.1,WITHOUT_CLASSIFICATION,// Record the records for the executed commands on the stack. //,no,no,0,no
4141,emf-2.4.1,WITHOUT_CLASSIFICATION,// map to EReference when is navigable //,no,no,0,no
4142,emf-2.4.1,WITHOUT_CLASSIFICATION,// Process the contents of the extent //,no,no,0,no
4143,emf-2.4.1,WITHOUT_CLASSIFICATION,// This will not add duplicates. //,no,no,0,no
4144,emf-2.4.1,WITHOUT_CLASSIFICATION,// This sets the parent so that the nodes can traverse to the root to find default eCore settings. //,no,no,0,no
4145,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Load the Rose .mdl or .cat file, and create mappings for the objects. //",no,no,0,no
4146,emf-2.4.1,WITHOUT_CLASSIFICATION,// Only one open quote. //,no,no,0,no
4147,emf-2.4.1,WITHOUT_CLASSIFICATION,// Start second traverse to create mapping objects in memory. //,no,no,0,no
4148,emf-2.4.1,WITHOUT_CLASSIFICATION,// Put all static package in the package registry. //,no,no,0,no
4149,emf-2.4.1,WITHOUT_CLASSIFICATION,// Process the children of the UnitTreeNode recursively. //,no,no,0,no
4150,emf-2.4.1,WITHOUT_CLASSIFICATION,// ComplexTypeConverter,no,no,0,no
4151,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the path of the target directory. //,no,no,0,no
4152,emf-2.4.1,WITHOUT_CLASSIFICATION,//MappingPackage,no,no,0,no
4153,emf-2.4.1,WITHOUT_CLASSIFICATION,// No additional features // TypeConverter,no,no,0,no
4154,emf-2.4.1,WITHOUT_CLASSIFICATION,// MappingHelper,no,no,0,no
4155,emf-2.4.1,WITHOUT_CLASSIFICATION,// FunctionNamePair,no,no,0,no
4156,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do we also have some non-input objects to copy? //,no,no,0,no
4157,emf-2.4.1,WITHOUT_CLASSIFICATION,"//mappingRoot.ePackageMapping().getMapping_Inputs() : //mappingRoot.ePackageMapping().getMapping_Outputs(),",no,no,0,no
4158,emf-2.4.1,WITHOUT_CLASSIFICATION,// For each mapping being removed... //,no,no,0,no
4159,emf-2.4.1,WITHOUT_CLASSIFICATION,// MappingRoot,no,no,0,no
4160,emf-2.4.1,WITHOUT_CLASSIFICATION,// This will deal with all the subcommands to modifying the root mapping tree. //,no,no,0,no
4161,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Since input objects are read-only, we don't need to make a copy of them for the clipboard. // We can just put a pointer to the original object(s) on the clipboard. //",no,no,0,no
4162,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make sure the back pointers to this mapping from the mapped objects is set. //,no,no,0,no
4163,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterate over the whole tree to do this. //,no,no,0,no
4164,emf-2.4.1,WITHOUT_CLASSIFICATION,// Look into SubContributionItems //,no,no,0,no
4165,emf-2.4.1,WITHOUT_CLASSIFICATION,// A valid authority may be null or contain any allowed URI characters except // for the following: <code>/ ?</code>,no,no,0,no
4166,emf-2.4.1,WITHOUT_CLASSIFICATION,// Copy the name //,no,no,0,no
4167,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add any remaining object-index pairs from either set. //,no,no,0,no
4168,emf-2.4.1,WITHOUT_CLASSIFICATION,// no-op,no,no,0,no
4169,emf-2.4.1,WITHOUT_CLASSIFICATION,//Resource resource = EcoreUtil.getURI(refObject).; FIX:::,no,no,0,no
4170,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make sure the back pointers to this mapping from the mapped objects is set. //,no,no,0,no
4171,emf-2.4.1,WITHOUT_CLASSIFICATION,// <p>A valid path segment must be non-null and may contain any allowed URI // characters except for the following: <code>/ ?</code> ,no,no,0,no
4172,emf-2.4.1,WITHOUT_CLASSIFICATION,// no-op,no,no,0,no
4173,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * (non-Javadoc)   *    * @see org.eclipse.emf.mapping.action.AddRootTopAction#getTopsToAdd()   */",no,no,0,no
