Document Title,Abstract,Year,PDF Link,label,code,time
,"/*		 * TODO: When 1.4 is the earliest version supported, include		 * the following line here:		 * 	scrollPane.setWheelScrollingEnabled(true);		 * The scroll-wheel function is important for ease of use, but the		 * setWheelScrollingEnabled function is not available in java 1.3.		 */",,,unknown,yes,0
,"// In case this is called by the AWT thread, log a message - this is most likey a bug",,,unknown,yes,0
,"// Bug 2480365: It is very important to get the URI from the URL and not simply do  // new File(url.getFile()).  In the case where the path contains spaces, they get encoded as %20 in // the string returned from url.getFile().  java.io.File doesn't know how to deal with them  // (i.e. replace them with spaces) and the resulting File is rendered non-existent. ",,,unknown,yes,0
,"// Cast to int required as Dimension::setSize(double,double) // doesn't appear to do anything in JDK1.2.2.",,,unknown,yes,0
,// If we don't always show the scrollbars the whole DataTypePreferencesPanel is flickering like hell.,,,unknown,yes,0
,// Bug #1757076 // always use false unless user specifies otherwise; this breaks // date editing in Derby (possibly DB2 as well),,,unknown,yes,0
,// Some LAFs don't work under Java 6 or later.,,,unknown,yes,0
,"// TODO: Setup title correctly. //		setTitle(getTitle() + "": "" + _session.getSessionSheet().getTitle());",,,unknown,yes,0
,"// In case this is called by the AWT thread, log a message - this is most likey a bug",,,unknown,yes,0
,// TODO: These 2 should be handled with an Iterator!!!,,,unknown,yes,0
,"// ?? Is there any way to check for invalid input? Valid input includes // ?? at least any printable character, but could it also include unprintable // ?? characters?",,,unknown,yes,0
,// TODO: Do we need this one. */,,,unknown,yes,0
,// TODO: Do we need this one. */,,,unknown,yes,0
,"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",,,unknown,yes,0
,// This refactoring depends on the following dialect API methods: // getUpdateSQL,,,unknown,yes,0
,"// For PointBase, if type maps to Pointbase ""BLOB"", and the size // isn't valid (PB requires size for BLOBS) then set it to something // reasonably large, like 16MB. 1 is the default size if no size // is specified.  That's practically useless :)",,,unknown,yes,0
,// Should the data be first cloned so that the sorting doesn't take place // on the array that is used in getValue() // TODO: This is a must if sorting is done in a thread! ??,,,unknown,yes,0
,"/*			 * TODO: When 1.4 is the earliest version supported, add the following line:			*		setSurrendersFocusOnKeystroke(true);			* This should help handle some problems with navigation using tab & return			* to move through cells.			*/",,,unknown,yes,0
,//set the property values // Note: this may have already been done by another instance of // this DataType created to handle a different column.,,,unknown,yes,0
,"// Drop FK constraints before dropping any tables. Otherwise, we // may drop the child table prior to dropping it's FKs, which would // be an error. // TODO: This should be done in the dialect's getTableDropSQL method for a database specific // handling(or ignoring) of this problem.",,,unknown,yes,0
,"//Silently ignore, what could we do anyway?",,,unknown,yes,0
,// This is a bit hard coded but if we use _scale here // some number displays go crazy.,,,unknown,yes,0
,"// TODO: Figure out why the selection of the root node in the object tree // is undone if we don't delay. It seems like some other thread racing  // to set the selected node to none.  When this happens, the detail pane // for the root node disappears when a session is first opened, or when // an ObjectTree frame is created.  This is a really crappy and unreliable // way to fix this problem, but it hides the problem for now.  A better  // understanding of the architecture of session creation is required  // before a proper solution can be attempted. RMM 20051217",,,unknown,yes,0
,"// TODO: Temporary until we sort out a better way to do guido's fix // assertEquals(SECOND_STMT_SEP, qt2.getSQLStatementSeparator());",,,unknown,yes,0
,"// TODO Maybe we should have a checkbox to allow the user to toggle  // default value on/off.  Some dbs (like DB2) treat empty string """" as // a different default value than null.",,,unknown,yes,0
,"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",,,unknown,yes,0
,"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renderer //?? for this data type.",,,unknown,yes,0
,"// check the error stream for a problem // // This is a bit questionable since it is possible // for processes to output something on stderr // but continue processing.  But without this, some // problems are not seen (e.g. ""bad argument"" type // messages from the process).",,,unknown,yes,0
,"// OK, this is a hack.  Currently, when precision == scale, I have  // no way to determine if this is valid for the actual data.  The // problem comes when the source db's precision/scale are greater -  // or reported to be greater - than the precision/scale of the  // destination db.  In this case, it maximimizes both for the  // destination, causing a definition that allows 0 digits to the  // left of the decimal.  Trouble is, without looking at the actual // data, there is no way to tell if this is valid - in some cases // it will be ok (0.0000000789) in others it will not be ok (100.123). // So for now, make the scale be approx. one-half of the precision // to accomodate the most digits to the left and right of the decimal // and hopefully that covers the majority of cases.",,,unknown,yes,0
,"//????? if desired, get fancy and use icons in buttons instead of text ?????????",,,unknown,yes,0
,// TODO: When JDK1.4 is the earliest JDK supported // by Squirrel then remove the hardcoding of the // boolean data type.,,,unknown,yes,0
,// TODO: This should be handled with an Iterator,,,unknown,yes,0
,//?? Split these 4 functions off into a subclass of BaseFavouriteAction,,,unknown,yes,0
,/* Work around some UTC and Daylight saving offsets */,,,unknown,yes,0
,"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",,,unknown,yes,0
,"//?? Is there any way to check for invalid input?  Valid input includes //?? at least any printable character, but could it also include unprintable //?? characters?",,,unknown,yes,0
,"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",,,unknown,yes,0
,// TODO: These 2 should be handled with an Iterator.,,,unknown,yes,0
,// TODO: Delete Me,,,unknown,yes,0
,// Required otherwise it gets too wide.,,,unknown,yes,0
,"/*				 * END-KLUDGE				 */",,,unknown,yes,0
,// TODO: Rename this to getTableType.,,,unknown,yes,0
,// Total Hack! Type OTHER(1111) can be other types as well?,,,unknown,yes,0
,// JASON: Should be part of status bar?,,,unknown,yes,0
,// Don't call super. Packing this frame causes problems.,,,unknown,yes,0
,// TODO: Delete ME,,,unknown,yes,0
,"// Note. Some DBMSs such as Oracle do not allow: // ""select *, rowid from table"" // You cannot have any column name in the columns clause // if you have * in there. Aliasing the table name seems to // be the best way to get around the problem.",,,unknown,yes,0
,"// KLUDGE: // We want some info about the columns to be available for validating the // user input during cell editing operations.  Ideally we would get that // info inside the ResultSetDataSet class during the creation of the // columnDefinition objects by using various functions in ResultSetMetaData // such as isNullable(idx).  Unfortunately, in at least some DBMSs (e.g. // Postgres, HSDB) the results of those calls are not the same (and are less accurate // than) the SQLMetaData.getColumns() call used in ColumnsTab to get the column info. // Even more unfortunate is the fact that the set of attributes reported on by the two // calls is not the same, with the ResultSetMetadata listing things not provided by // getColumns.  Most of the data provided by the ResultSetMetaData calls is correct. // However, the nullable/not-nullable property is not set correctly in at least two // DBMSs, while it is correct for those DBMSs in the getColumns() info.  Therefore, // we collect the collumn nullability information from getColumns() and pass that // info to the ResultSet to override what it got from the ResultSetMetaData.",,,unknown,yes,0
,"/**	 * the utility class that reads and writes release info from/to the release.xml file TODO: Spring-inject	 * when this class is a Spring bean	 */",,,unknown,yes,0
