Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
3776,jruby-1.4.0,WITHOUT_CLASSIFICATION,// synthetic methods always have zero arg parameters,no,no,0,no
3777,jruby-1.4.0,WITHOUT_CLASSIFICATION,// break jump,no,no,0,no
3778,jruby-1.4.0,WITHOUT_CLASSIFICATION,// UndefinedMethod should be immutable,no,no,0,no
3779,jruby-1.4.0,WITHOUT_CLASSIFICATION,// we force argParamCount to 1 since we always know we'll have [] args,no,no,0,no
3780,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load all arguments straight through,no,no,0,no
3781,jruby-1.4.0,WITHOUT_CLASSIFICATION,// grab nil for local variables,no,no,0,no
3782,jruby-1.4.0,WITHOUT_CLASSIFICATION,// now iterate over all installers and make sure they also have appropriate aliases,no,no,0,no
3783,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 372,no,no,0,no
3784,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ignore bad constant named inner classes pending JRUBY-697,no,no,0,no
3785,jruby-1.4.0,WITHOUT_CLASSIFICATION,// skip catch block,no,no,0,no
3786,jruby-1.4.0,WITHOUT_CLASSIFICATION,// main body,no,no,0,no
3787,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we need to collect all methods, though we'll only // install the ones that are named in this class",no,no,0,no
3788,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ignore bad constant named inner classes pending JRUBY-697,no,no,0,no
3789,jruby-1.4.0,WITHOUT_CLASSIFICATION,// double-check the cache now that we're synchronized,no,no,0,no
3790,jruby-1.4.0,WITHOUT_CLASSIFICATION,// we append an index to ensure two identical method names will not conflict,no,no,0,no
3791,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// can't be converted any more, return it",no,no,0,no
3792,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Java.getProxyClass deals with sync issues, so we won't duplicate the logic here",no,no,0,no
3793,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false) // pop the extra result and replace with the send part of the AND,no,no,0,no
3794,jruby-1.4.0,WITHOUT_CLASSIFICATION,// old (quasi-deprecated) interface class,no,no,0,no
3795,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// is_something?, contains_thing?",no,no,0,no
3796,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// isFoo() => foo, isFoo(*) => foo(*)",no,no,0,no
3797,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// datagram, set accordingly // again, AF_INET",no,no,0,no
3798,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we all all superclasses, but avoid adding superclass methods with same name+signature as subclass methods // see JRUBY-3130",no,no,0,no
3799,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false),no,no,0,no
3800,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore; we won't use invokedynamic,no,no,0,no
3801,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// restrictive security policy; no matter, we only want public // classes anyway",no,no,0,no
3802,jruby-1.4.0,WITHOUT_CLASSIFICATION,// call isTrue on the result,no,no,0,no
3803,jruby-1.4.0,WITHOUT_CLASSIFICATION,// see note above re: return type,no,no,0,no
3804,jruby-1.4.0,WITHOUT_CLASSIFICATION,// very restrictive policy (disallows Member.PUBLIC) // we'd never actually get this far in that case,no,no,0,no
3805,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore if it's not a global var,no,no,0,no
3806,jruby-1.4.0,WITHOUT_CLASSIFICATION,//IRubyObject family = args[2];,no,no,0,no
3807,jruby-1.4.0,WITHOUT_CLASSIFICATION,// dup it since we need to return appropriately if it's false,no,no,0,no
3808,jruby-1.4.0,WITHOUT_CLASSIFICATION,// one-dimensional array,no,no,0,no
3809,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if it's an array of arrays, recurse with the component type",no,no,0,no
3810,jruby-1.4.0,WITHOUT_CLASSIFICATION,// n-dimensional array,no,no,0,no
3811,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use specific-arity for as much as possible,no,no,0,no
3812,jruby-1.4.0,WITHOUT_CLASSIFICATION,// chain to the next segment of this giant method,no,no,0,no
3813,jruby-1.4.0,WITHOUT_CLASSIFICATION,// clear body or next result after each successful loop,no,no,0,no
3814,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load args[0] which will be the IRubyObject representing block args,no,no,0,no
3815,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If not a property, but is boolean add ?-postfixed aliases.",no,no,0,no
3816,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Done with closure compilation,no,no,0,no
3817,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 136,no,no,0,no
3818,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Must be back on first line on rewind.,no,no,0,no
3819,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// invoke __file__ with threadcontext, self, args (null), and block (null)",no,no,0,no
3820,jruby-1.4.0,WITHOUT_CLASSIFICATION,// brute force construction inline,no,no,0,no
3821,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for Object, default to natural wrapper type",no,no,0,no
3822,jruby-1.4.0,WITHOUT_CLASSIFICATION,//AF_INET,no,no,0,no
3823,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// not true, eval value and assign",no,no,0,no
3824,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[RubyModule] //[RubyModule, String]",no,no,0,no
3825,jruby-1.4.0,WITHOUT_CLASSIFICATION,// hmmmm,no,no,0,no
3826,jruby-1.4.0,WITHOUT_CLASSIFICATION,// return last value from execution,no,no,0,no
3827,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 12! */,no,no,0,no
3828,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rubyObject is already of the required jruby class (or subclass),no,no,0,no
3829,jruby-1.4.0,WITHOUT_CLASSIFICATION,// thread context,no,no,0,no
3830,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we've found a Java type to which we've coerced the Ruby value, wrap it",no,no,0,no
3831,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// it's not one of the types we convert, so just pass it out as-is without wrapping",no,no,0,no
3832,jruby-1.4.0,WITHOUT_CLASSIFICATION,// can't set TC classloader,no,no,0,no
3833,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create dir if necessary,no,no,0,no
3834,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 255.255.255.255,no,no,0,no
3835,jruby-1.4.0,WITHOUT_CLASSIFICATION,// we append an index to ensure two identical method names will not conflict,no,no,0,no
3836,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create the class with the appropriate class name and source file,no,no,0,no
3837,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line number,no,no,0,no
3838,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 323,no,no,0,no
3839,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for specific-index cases, clean up non-expression values",no,no,0,no
3840,jruby-1.4.0,WITHOUT_CLASSIFICATION,// include interface modules into the proxy class,no,no,0,no
3841,jruby-1.4.0,WITHOUT_CLASSIFICATION,// java.lang.Object is added at root of java proxy classes,no,no,0,no
3842,jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate block bodies initialization code,no,no,0,no
3843,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This also handles unsigned int -> negative signed int conversion,no,no,0,no
3844,jruby-1.4.0,WITHOUT_CLASSIFICATION,// include any interfaces we extend,no,no,0,no
3845,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Now attach Java-related extras to core classes,no,no,0,no
3846,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The template for interface modules,no,no,0,no
3847,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no variable initialization, because we're reusing parent's scope (flat)",no,no,0,no
3848,jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate variable readers initialization code,no,no,0,no
3849,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// shouldn't happen, but if a superclass is specified, it's not ours",no,no,0,no
3850,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add all name-to-class mappings,no,no,0,no
3851,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add some base Java classes everyone will need,no,no,0,no
3852,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889,no,no,0,no
3853,jruby-1.4.0,WITHOUT_CLASSIFICATION,// we'll only map conventional class names to modules ,no,no,0,no
3854,jruby-1.4.0,WITHOUT_CLASSIFICATION,// do a void return,no,no,0,no
3855,jruby-1.4.0,WITHOUT_CLASSIFICATION,// size + 1;,no,no,0,no
3856,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add alias to meta,no,no,0,no
3857,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 136,no,no,0,no
3858,jruby-1.4.0,WITHOUT_CLASSIFICATION,// JRUBY-2938 the proxy class might already exist,no,no,0,no
3859,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add java_method for unbound use,no,no,0,no
3860,jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate bytelists initialization code,no,no,0,no
3861,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// upper case name, so most likely a class",no,no,0,no
3862,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* expected */,no,no,0,no
3863,jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate regexps initialization code,no,no,0,no
3864,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This point is only reached if there was an exception handler installed.,no,no,0,no
3865,jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate symbols initialization code,no,no,0,no
3866,jruby-1.4.0,WITHOUT_CLASSIFICATION,//InterfaceJavaProxy.createInterfaceJavaProxy(context);,no,no,0,no
3867,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// save package module as ivar in parent, and add method to parent so // we don't have to come back here.",no,no,0,no
3868,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this is where we'll get connected when classes are opened using // package module syntax.,no,no,0,no
3869,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if that succeeds, the others should as well",no,no,0,no
3870,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for SEEK_CUR, need to adjust for buffered data",no,no,0,no
3871,jruby-1.4.0,WITHOUT_CLASSIFICATION,// retrieve scope from scopes array,no,no,0,no
3872,jruby-1.4.0,WITHOUT_CLASSIFICATION,// default for starting tempVariableIndex is ok,no,no,0,no
3873,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load receiver,no,no,0,no
3874,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $\: output record separator */,no,no,0,no
3875,jruby-1.4.0,WITHOUT_CLASSIFICATION,// make getter for proxy class,no,no,0,no
3876,jruby-1.4.0,WITHOUT_CLASSIFICATION,// store the new local vars in a local variable,no,no,0,no
3877,jruby-1.4.0,WITHOUT_CLASSIFICATION,// loop until we see the nth separator char,no,no,0,no
3878,jruby-1.4.0,WITHOUT_CLASSIFICATION,// if we hit EOF or reached limit then we're done,no,no,0,no
3879,jruby-1.4.0,WITHOUT_CLASSIFICATION,// re-register,no,no,0,no
3880,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// fill local vars with nil, to avoid checking every access.",no,no,0,no
3881,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// in 1.8 mode, this will be a RubyArray containing the arguments // in 1.9 mode, this will be an IRubyObject[]",no,no,0,no
3882,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// catch logic for flow-control: next, break",no,no,0,no
3883,jruby-1.4.0,WITHOUT_CLASSIFICATION,// build descriptor string,no,no,0,no
3884,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* not primitive or lc class */,no,no,0,no
3885,jruby-1.4.0,WITHOUT_CLASSIFICATION,// root-level methods,no,no,0,no
3886,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* not primitive or lc class */,no,no,0,no
3887,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if more than 4 locals, get and populate the locals array too",no,no,0,no
3888,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create list of interfaces to proxy (and make sure they really are interfaces),no,no,0,no
3889,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1313,no,no,0,no
3890,jruby-1.4.0,WITHOUT_CLASSIFICATION,// hashcode is a combination of the interfaces and the Ruby class we're using // to implement them,no,no,0,no
3891,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add name to call site list,no,no,0,no
3892,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use numbered access method,no,no,0,no
3893,jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate fixnums initialization code,no,no,0,no
3894,jruby-1.4.0,WITHOUT_CLASSIFICATION,// normal new class implementing interfaces,no,no,0,no
3895,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore,no,no,0,no
3896,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*         * Initialize some components.         */",no,no,0,no
3897,jruby-1.4.0,WITHOUT_CLASSIFICATION,// for zero args case we can stop searching,no,no,0,no
3898,jruby-1.4.0,WITHOUT_CLASSIFICATION,// build scope names string,no,no,0,no
3899,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1430,no,no,0,no
3900,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Java reflection does not allow retrieving constructors like methods,no,no,0,no
3901,jruby-1.4.0,WITHOUT_CLASSIFICATION,// for zero args case we can stop searching,no,no,0,no
3902,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 17! */,no,no,0,no
3903,jruby-1.4.0,WITHOUT_CLASSIFICATION,// module is on top of stack,no,no,0,no
3904,jruby-1.4.0,WITHOUT_CLASSIFICATION,// verify the class,no,no,0,no
3905,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889,no,no,0,no
3906,jruby-1.4.0,WITHOUT_CLASSIFICATION,// store the local vars in a local variable if there are any,no,no,0,no
3907,jruby-1.4.0,WITHOUT_CLASSIFICATION,// no matching ctor found,no,no,0,no
3908,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // utility methods //,no,no,0,no
3909,jruby-1.4.0,WITHOUT_CLASSIFICATION,// end class,no,no,0,no
3910,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*receiver*/,no,no,0,no
3911,jruby-1.4.0,WITHOUT_CLASSIFICATION,// start class,no,no,0,no
3912,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*         * Initialize a simple Frame.          */",no,no,0,no
3913,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// this test really means, that this is a ruby-defined subclass of a java class",no,no,0,no
3914,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no args, with block",no,no,0,no
3915,jruby-1.4.0,WITHOUT_CLASSIFICATION,// no matching method found,no,no,0,no
3916,jruby-1.4.0,WITHOUT_CLASSIFICATION,// prepare a faster handle if handles are enabled and the method and class are public,no,no,0,no
3917,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*arg0*/,no,no,0,no
3918,jruby-1.4.0,WITHOUT_CLASSIFICATION,// search through all declared methods to find a closest match,no,no,0,no
3919,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be a public method,no,no,0,no
3920,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be a public class,no,no,0,no
3921,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*         * Now we create a new BSFManager.         */",no,no,0,no
3922,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*         * First we need to register the JRuby engine.         */",no,no,1572623633,no
3923,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*self*/,no,no,0,no
3924,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Expand variables, Indentation of final marker",no,no,0,no
3925,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for our purposes, Accessibles are also Members, and vice-versa, // so we'll include Member methods here.",no,no,0,no
3926,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// JRUBY-530, while case",no,no,1572623458,no
3927,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*self*/,no,no,0,no
3928,jruby-1.4.0,WITHOUT_CLASSIFICATION,//e.printStackTrace();,no,no,0,no
3929,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889,no,no,0,no
3930,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* package scope */,no,no,0,no
3931,jruby-1.4.0,WITHOUT_CLASSIFICATION,// trigger class initialization for the class,no,no,0,no
3932,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no args, no block",no,no,0,no
3933,jruby-1.4.0,WITHOUT_CLASSIFICATION,//e.printStackTrace();,no,no,0,no
3934,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Populate values for the parameter names,no,no,0,no
3935,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*receiver*/,no,no,0,no
3936,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*              * Execute a Ruby script (add the menubar to the frame).             */",no,no,0,no
3937,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*                     * Execute Ruby statements.                     */",no,no,0,no
3938,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*                     * Evaluates a Ruby expression and display the result.                     */",no,no,0,no
3939,jruby-1.4.0,WITHOUT_CLASSIFICATION,// need names ordered for key generation later,no,no,0,no
3940,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Ruby-level methods //,no,no,0,no
3941,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// method is done, declare all variables",no,no,0,no
3942,jruby-1.4.0,WITHOUT_CLASSIFICATION,// we only collect methods and interfaces for  // user-defined proxy classes.,no,no,0,no
3943,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 19! */,no,no,0,no
3944,jruby-1.4.0,WITHOUT_CLASSIFICATION,// finish class initializer,no,no,0,no
3945,jruby-1.4.0,WITHOUT_CLASSIFICATION,// get any included interfaces,no,no,0,no
3946,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// with args, with block",no,no,0,no
3947,jruby-1.4.0,WITHOUT_CLASSIFICATION,// statically initialized below,no,no,0,no
3948,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// lock in the overridden methods for the new class, and any as-yet // uninstantiated ancestor class.",no,no,0,no
3949,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load static empty array,no,no,0,no
3950,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*receiver*/,no,no,0,no
3951,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We generate all constructors and let some fail during invocation later,no,no,0,no
3952,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $~: match-data */,no,no,0,no
3953,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // construct the super-proxy method //,no,no,0,no
3954,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Replace a string of newlines with a single one,no,no,0,no
3955,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Where we get new positions from.,no,no,0,no
3956,jruby-1.4.0,WITHOUT_CLASSIFICATION,// box arguments,no,no,0,no
3957,jruby-1.4.0,WITHOUT_CLASSIFICATION,// block,no,no,0,no
3958,jruby-1.4.0,WITHOUT_CLASSIFICATION,// end of variable scope,no,no,0,no
3959,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this is a simple rethrow handler,no,no,0,no
3960,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The current block is already associated with proc.  No need to create a new one,no,no,0,no
3961,jruby-1.4.0,WITHOUT_CLASSIFICATION,// If not already a proc then we should try and make it one.,no,no,0,no
3962,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use the same logic as in EvaluationState,no,no,0,no
3963,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// opt and rest, must be at least required",no,no,0,no
3964,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no opt, no rest, exact match",no,no,0,no
3965,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create static private method field,no,no,0,no
3966,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// only rest, must be at least required",no,no,0,no
3967,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// opt but no rest, must be at least required and no more than required + opt",no,no,0,no
3968,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 'class << state.self' and 'class << obj' uses defn as opposed to defs,no,no,0,no
3969,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Reuse trailing consecutive sequence at same slot,no,no,0,no
3970,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Find power-of-two sizes best matching arguments,no,no,0,no
3971,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* NUL */,no,no,0,no
3972,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Clone all remaining nodes,no,no,0,no
3973,jruby-1.4.0,WITHOUT_CLASSIFICATION,// read-volatile,no,no,0,no
3974,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be power of 2 // must be power of 2,no,no,0,no
3975,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Each root node has a top-level scope that we need to push,no,no,0,no
3976,jruby-1.4.0,WITHOUT_CLASSIFICATION,// read-volatile,no,no,0,no
3977,jruby-1.4.0,WITHOUT_CLASSIFICATION,// pop extra failed value from first cycle and we're done,no,no,0,no
3978,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//    protected void finalize() throws Throwable { //        System.err.println(""***ObjectProxyCache "" + id + "" finalized at ""+ new java.util.Date()); //    }",no,no,0,no
3979,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// entry exists, proxy has been gc'ed. replace entry.",no,no,0,no
3980,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Wait for I/O on any channel //,no,no,0,no
3981,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//      System.err.println(""***ObjectProxyCache "" + id + "" started at ""+ new java.util.Date());",no,no,0,no
3982,jruby-1.4.0,WITHOUT_CLASSIFICATION,// make getter for handler,no,no,0,no
3983,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EntryRefs include hash with key to facilitate lookup by Segment#expunge // after ref is removed from ReferenceQueue,no,no,0,no
3984,jruby-1.4.0,WITHOUT_CLASSIFICATION,// should not happen!,no,no,0,no
3985,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Put back lastLine for any elements past start of heredoc marker,no,no,0,no
3986,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 496,no,no,0,no
3987,jruby-1.4.0,WITHOUT_CLASSIFICATION,// indirect read-/write- volatile,no,no,0,no
3988,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// [adapter, tc]",no,no,0,no
3989,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// references to the Java object and its proxy will either both be // weak or both be soft, since the proxy contains a strong reference // to the object, so it wouldn't make sense for the reference types // to differ.",no,no,0,no
3990,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be called under lock,no,no,0,no
3991,jruby-1.4.0,WITHOUT_CLASSIFICATION,// indirect read-/write- volatile,no,no,0,no
3992,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ctor used by remove/rehash,no,no,0,no
3993,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be called under lock,no,no,0,no
3994,jruby-1.4.0,WITHOUT_CLASSIFICATION,// temp method to verify tableSize value // must be called under lock,no,no,0,no
3995,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be called under lock,no,no,0,no
3996,jruby-1.4.0,WITHOUT_CLASSIFICATION,// How many strings are nested in the current string term,no,no,0,no
3997,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* hex constant */,no,no,0,no
3998,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'list' and only populated if list is not null.,no,no,0,no
3999,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Start of string ([, (, {, <, ', "", \n) ",no,no,0,no
4000,jruby-1.4.0,WITHOUT_CLASSIFICATION,// How many bytes into the source are we?,no,no,0,no
4001,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* it's a comment */,no,no,0,no
4002,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Number of newlines read from the reader,no,no,0,no
4003,jruby-1.4.0,WITHOUT_CLASSIFICATION,// visit a label to start scoping for local vars in this method,no,no,0,no
4004,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?-  | boolean | True if file1 and file2 are identical,no,no,0,no
4005,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// End of string (], ), }, >, ', "", \0)",no,no,0,no
4006,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Expand variables, Indentation of final marker",no,no,0,no
4007,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Last full line read.,no,no,0,no
4008,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create constants for open flags,no,no,0,no
4009,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Get rest of line. lineBuffer filled as side-effect...,no,no,0,no
4010,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $*: argv */,no,no,0,no
4011,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* octal constant */,no,no,0,no
4012,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* just ignore */,no,no,0,no
4013,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Regexp engine 'java',no,no,0,no
4014,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Was a goto in original ruby lexer,no,no,0,no
4015,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 16! */,no,no,0,no
4016,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152,no,no,0,no
4017,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* white spaces */,no,no,0,no
4018,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Found end marker for this heredoc,no,no,0,no
4019,jruby-1.4.0,WITHOUT_CLASSIFICATION,// SET_P,no,no,0,no
4020,jruby-1.4.0,WITHOUT_CLASSIFICATION,// LEXPOP,no,no,0,no
4021,jruby-1.4.0,WITHOUT_CLASSIFICATION,// PUSH(1),no,no,0,no
4022,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Marker delimiting heredoc boundary,no,no,0,no
4023,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Stream-based,no,no,0,no
4024,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// rb_yield_values(2,...) equivalent",no,no,0,no
4025,jruby-1.4.0,WITHOUT_CLASSIFICATION,// remain where we are,no,no,0,no
4026,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Satisfy java.util.Set interface (for Java integration),no,no,0,no
4027,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Give a name to a value.  Enebo: This should be used more.,no,no,0,no
4028,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* end of script. */,no,no,0,no
4029,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Stream of data that yylex() examines.,no,no,0,no
4030,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Count of nested parentheses (1.9 only),no,no,0,no
4031,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Are we lexing Ruby 1.8 or 1.9+ syntax,no,no,0,no
4032,jruby-1.4.0,WITHOUT_CLASSIFICATION,// When the heredoc identifier specifies <<-EOF that indents before ident. are ok (the '-').,no,no,0,no
4033,jruby-1.4.0,WITHOUT_CLASSIFICATION,// A scoped location of this variable (high 16 bits is how many scopes down and low 16 bits // is what index in the right scope to set the value.,no,no,0,no
4034,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* '\v' */,no,no,0,no
4035,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.9 only,no,no,0,no
4036,jruby-1.4.0,WITHOUT_CLASSIFICATION,// DEBUGGING HELP ,no,no,0,no
4037,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Short-hand (e.g. %{,%.,%!,... versus %Q{).",no,no,0,no
